MUC12	7.41065354835299
CD276	7.40446225566753
POFUT2	7.39436947070702
TRIP10	7.39348398619854
ST7	7.38990107654004
COMMD5	7.36214493107093
PRKCD	7.36076275507553
PLS3	7.35963951443935
TOX2	7.35883517845309
ATP1B3	7.35502766643511
NRM	7.34932441801426
PTPRJ	7.34882564218472
FAM129B	7.34245993698125
HLA-DQB2	7.34227663292141
PRKCDBP	7.34107998015985
C11orf63	7.3406617911793
KIF1C	7.33974736889906
RNF207	7.33272312161804
CAPZA2	7.32565609497628
NFE2L3	7.30399332114721
CERS5	7.30005880482073
ELL	7.29027243969193
S100A6	7.28404956132192
MIR22HG	7.27600726171428
CALHM2	7.27186374239607
NAGA	7.26412782830555
FGL2	7.25613071229036
PGAM1	7.25171538675154
ARNTL2	7.25101922827396
PLCD1	7.25033611434223
MYL6	7.24853564536226
RFC2	7.24016723461544
ULBP2	7.2323867626467
ABHD15	7.22992451037758
CPNE5	7.2280826246547
SERTAD1	7.22639947546767
C7orf57	7.21953403343258
RELL1	7.21917488346231
TGFB1I1	7.21681638083176
BSG	7.21355604653219
EGR2	7.20447174980442
ANXA1	7.20026471697797
PGLYRP2	7.19278842905631
C17orf49	7.18922803227325
PMF1	7.18563256667407
TTC38	7.16854274031318
APOBEC3F	7.16295752504773
CDKL1	7.15634761107942
ARFGAP3	7.15370606516498
USP35	7.13807655625405
PSEN1	7.1365513644034
PDE4B	7.13654953328472
GRAMD1C	7.1354135774544
DENND6B	7.13326693767534
SPTSSA	7.13265572665506
SQLE	7.12861210893228
TRIB1	7.12674113890661
SLC1A1	7.12011758074306
EIF4G3	7.11348721920716
PSTPIP1	7.11328089341276
TXN	7.11219223721167
CAPN2	7.11136661599078
SBNO2	7.10948411614374
NBPF10	7.10703246185082
SYNGR3	7.09446147594614
AOAH	7.09416558357931
AP001610.5	7.08235651160385
CCDC74A	7.07929946106368
FAM167A	7.07534719764885
B9D2	7.07024983084987
BMF	7.06888773793563
RP11-357H14.17	7.06787884470464
PCTP	7.06459340255018
CIITA	7.05696219218196
FAM127A	7.05496983450059
ADARB2	7.03901973230247
MAPK11	7.03398339406822
SMIM12	7.02800225479391
LY6E	7.00679301075904
PPP4R1	7.00294229282444
HDAC9	7.00290806120377
DENND3	6.99450916765039
TMEM43	6.99325790823063
JAKMIP2	6.98802555714859
SHFM1	6.98565834802395
GEM	6.97907143819365
ANKRD37	6.9712668662813
FMNL1	6.97041375849548
KDSR	6.96894706400359
TUBB6	6.96814444450263
POC1B	6.95763787743384
NLRP3	6.95447906740276
RNASE4	6.94307961544552
KRAS	6.93566290101929
CPNE7	6.92721421725173
AL161784.1	6.91967933269241
IL26	6.91920855396407
SEPT8	6.91815572395764
SH3BGRL3	6.91491102003282
FHOD1	6.89648388877068
DYRK3	6.88330781741264
TPI1	6.88267130182003
OTOF	6.88169981402294
PGM2L1	6.87841194219184
TANK	6.86870414188104
RSAD2	6.86410044441112
CLIC3	6.85462078703813
WDR44	6.85376802116357
KATNAL1	6.85290182535489
ZDHHC12	6.84955088916915
SLC35E4	6.84840590667329
SLC25A44	6.84800310621054
FCGR2B	6.84733922348196
C3orf14	6.84359615457475
CRMP1	6.84274108359375
CEACAM1	6.83291380069821
LRTOMT	6.83074272773153
TM9SF1	6.82556160976366
ZNF600	6.82185688485554
CCR2	6.82083989195528
CDC42EP1	6.81567413887402
PSENEN	6.81213520391005
CKAP2L	6.81077924753846
PFKP	6.81035218060431
GK	6.806104533628
RDX	6.80498351844896
CLEC10A	6.79167814226221
SEC22C	6.77743656941069
DRAP1	6.77503650709111
TBCD	6.77468260321749
HLA-DQB1	6.77375077745204
NFKBIB	6.76670913556441
MTHFD2	6.76416706033027
IL15	6.7517600085848
IAH1	6.75082523909906
TCP11L1	6.74761705860317
TAP1	6.74654733933826
C15orf48	6.74611134545985
TCN1	6.74506994245295
RASSF2	6.73838796717694
CD2BP2	6.73713680792279
DCTN2	6.73097693388526
EIF6	6.7298928822506
NHSL2	6.72930987563069
DUSP6	6.72292652163156
ARAP2	6.72062572498767
IFI27L1	6.71962042569935
IRF7	6.71701171748808
KRT86	6.71436242651566
FOXP4	6.7057134903002
LMO4	6.69544843077855
RP5-940J5.9	6.69367370245771
MAMDC2	6.68567547990948
CCR1	6.68380372821949
PMCH	6.67973684647208
TM9SF2	6.6540064691004
AGPAT2	6.65271547987594
JMJD6	6.65109558391938
CCL20	6.62825812712578
SHISA4	6.62367419663769
RAB11FIP1	6.62344928477055
PTRH1	6.6232505098757
VDAC1	6.61540415982732
HLA-DMB	6.61499837412705
GOLGA2	6.61123975107374
MPZL3	6.60915262458762
ACSL1	6.60392808029428
VMP1	6.60176119580266
FCER1A	6.60073139917791
DLG3	6.59999195054801
NDRG1	6.5952332178875
FBXO30	6.59487238848424
GOLGB1	6.59371097618554
ROMO1	6.5930613196627
RHBDD2	6.59060958191379
SELK	6.58919450802602
USP18	6.58838172424358
TUBA1C	6.58634457294413
AAED1	6.58461299046738
GOLIM4	6.58326571823745
RUNX3	6.5824701875964
TDRD7	6.58151707634079
TPP1	6.57933257192423
DYNC2H1	6.57801378862491
TXNDC17	6.57671090816423
RAPGEF1	6.57612710762599
ACTR1A	6.57060422416789
BZRAP1	6.56778973933799
MIR24-2	6.56353851696967
TIMP2	6.56318920108443
DLGAP1-AS2	6.56209788309818
KIAA0513	6.56170279296733
SLC35F2	6.55643345046604
CCDC107	6.55509121387502
KIF3C	6.55228777065855
AGPAT4	6.54700352302767
SNAPIN	6.54660117285877
RABIF	6.53334823847966
IGFLR1	6.53299355150304
TNRC18	6.53291969875172
KIAA0930	6.53244374674214
AHI1	6.53231967937236
VWA7	6.53134033385478
ZNF282	6.53010444332305
SLCO4A1	6.52975850542189
MOK	6.52668194986309
OAS1	6.51548252794892
POMP	6.5109629938661
SYTL2	6.51026829149126
SPOCK2	6.50443419877105
LMF2	6.50282580474686
CCL4L2	6.49456940204513
MYO5A	6.49162369391156
TUBB4B	6.48257965933221
GNG4	6.48153326624399
