pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
WP_MIRTARGETED_GENES_IN_LEUKOCYTES,WP_MIRTARGETED_GENES_IN_LEUKOCYTES,WikiPathways,CD8,SF_vs_PB_CD8,1.5598508,0.379056235,0.00380393926,0.0394658698,121,48,CAPG/ANXA2/KCNN4/TMEM43/PKM/SH3BGRL3/GNA13/ARHGDIA/CSRP1/MCL1/MTHFD2/SLC25A1/LMNB2/SLC1A4/ATP2A2/SAC3D1/TUBA1A/GNAI2/CORO1C/IDH1/CAP1/TPM3/USP1/BCL6/NELFCD/FRG1/ZEB1/ACP2/CDK6/TNFSF9/ANPEP/RDH10/RAB5C/TYMS/SCYL1/RAB34/UNC93B1/SFXN1/PHC2/SERPINE2/ATP6V1F/PRPF40A/CEBPB/RHOG/TMEM109/GOLGA7/ADAR/LAMTOR3,up,FALSE
WP_MICROTUBULE_CYTOSKELETON_REGULATION,WP_MICROTUBULE_CYTOSKELETON_REGULATION,WikiPathways,CD8,SF_vs_PB_CD8,1.71384632,0.502092518,0.00406537791,0.0416575762,42,22,TPPP/DPYSL2/LIMK1/RAC1/CDK1/MAPKAPK2/ROCK1/AKT1/TAOK1/PRKACA/DIAPH1/PAK1/NTRK2/CLASP1/PARD6A/ABL1/PTPRA/CLIP1/SRC/MARK2/MAPRE1/KIF2C,up,FALSE
WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,WP_ACQUIRED_PARTIAL_LIPODYSTROPHY_BARRAQUERSIMONS_SYNDROME,WikiPathways,CD8,SF_vs_PB_CD8,1.75265792,0.7820733,0.00424008811,0.042917965,8,4,LMNA/ICMT/LMNB1/LMNB2,up,FALSE
WP_PARKINSONS_DISEASE_PATHWAY,WP_PARKINSONS_DISEASE_PATHWAY,WikiPathways,CD8,SF_vs_PB_CD8,1.74172607,0.553318375,0.00460381605,0.0457408634,29,15,MAPK11/APAF1/SYT11/CASP3/PINK1/CASP6/HTRA2/CASP7/SNCA/CASP9/MAPK12/UBE2L3/CCNE2/CASP2/UBA1,up,FALSE
WP_APOPTOSIS,WP_APOPTOSIS,WikiPathways,CD8,SF_vs_PB_CD8,1.60549089,0.418031236,0.00464627121,0.0457408634,78,28,CDKN2A/IRF7/FASLG/TRAF1/JUN/FAS/BNIP3L/MCL1/APAF1/BAD/TP73/CASP3/GZMB/AKT1/CASP6/BAK1/CASP7/TNFSF10/BID/BCL2L11/IKBKG/TNF/CFLAR/TRAF2/CASP9/TRAF3/BIRC3/HELLS,up,FALSE
WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING,WP_REGULATION_OF_TOLLLIKE_RECEPTOR_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.56324079,0.386943626,0.00468430529,0.0457408634,107,45,CCL5/IRF7/CCL3/SOCS1/MAPK11/RAC1/JUN/CCL4/CD86/MAPK3/MAP2K2/TOLLIP/AKT3/CYLD/TAB2/AKT1/MAPK1/SPP1/TAB3/IRAK1/IKBKG/PIK3CD/RBCK1/TNF/CD80/LY96/TRAF3/PIK3CG/CTNNAL1/OTUD5/PIK3CB/TMED7/MAPK12/SARM1/MYD88/TREM1/MAP2K4/RNF41/IRF5/PIK3CA/NFKB2/RIPK1/SQSTM1/TICAM2/TICAM1,up,FALSE
WP_PLEURAL_MESOTHELIOMA,WP_PLEURAL_MESOTHELIOMA,WikiPathways,CD8,SF_vs_PB_CD8,1.42182287,0.311926657,0.0048407436,0.046444759100000003,276,93,CDKN1A/EIF4EBP1/CD44/ITGA2/CSF1/PDGFA/LGALS9/CDKN2A/CCL5/ITGA3/CTNNA1/RASSF7/WNT10A/JUN/CCL4/HRAS/FN1/BARD1/ITGA1/SLC2A1/MAPK3/IL10/MAP2K2/MAP4K1/MAP3K2/SLC7A5/MCL1/AKT3/RASSF2/MAPKAPK2/MEF2D/ITGB1/CCL2/HMGB1/ASXL1/AKT1/ITPR3/FOXO1/BAK1/MAP3K3/CDK2/YWHAB/CSNK2B/MAPK1/CSF2/SP1/EZH2/ATF3/EFNA5/SUZ12/KIF23/PAK1/NDRG1/PIK3CD/PRKAG1/MAD2L1/RHEB/STK3/MAP3K9/ACTG2/NTRK2/CSNK1E/TRAF2/LIMD1/FOXM1/CSF1R/PIK3CG/KMT2C/ULK1/PIK3CB/EED/STK38L/BBC3/RB1CC1/NLRP3/DVL3/BRCA1/PRKAB2/WDR5/ELK1/CCND2/VEGFA/PAK4/SFRP4/VEGFB/E2F1/PLAU/SRC/CIT/MKNK2/MAP2K4/EFNA3/SOS1,up,FALSE
WP_RETINOBLASTOMA_GENE_IN_CANCER,WP_RETINOBLASTOMA_GENE_IN_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.59654712,0.409885202,0.00486830608,0.046444759100000003,85,40,CDKN1A/CDK1/BARD1/WEE1/RABIF/MCM6/HMGB1/TFDP1/TOP2A/CDK2/SMC3/SMC2/ANLN/E2F2/POLE/PCNA/RPA3/CHEK1/SAP30/MCM3/FANCG/HMGB2/ABL1/PLK4/TTK/SMC1A/KIF4A/POLD3/CDC45/CCNA2/CDK6/FAF1/MCM4/E2F1/POLE2/CDC7/MCM7/CCNE2/TYMS/ORC1,up,FALSE
WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER,WP_SENESCENCE_AND_AUTOPHAGY_IN_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.6003727699999999,0.415179176,0.00503695335,0.0475076282,80,36,CDKN1A/CD44/CDKN2A/IRF7/CCL3/IFI16/JUN/HRAS/FN1/SH3GLB1/GSN/FKBP8/MAPK1/KMT2A/LAMP2/PCNA/GABARAPL1/SERPINE1/IFNG/ULK1/RB1CC1/SLC39A3/E2F1/PLAU/SRC/SLC39A4/IRF5/GABARAP/SQSTM1/LAMP1/ATG7/TGFB1/SLC39A1/CEBPB/MAP2K1/ATG16L1,up,FALSE
WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,WP_IMMUNE_INFILTRATION_IN_PANCREATIC_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.74878901,0.593616912,0.0051031882,0.0475915304,22,14,LGALS1/LGALS3/LGALS9/CCL5/IL10/CCL2/CSF2/TNF/IFNG/VEGFA/VEGFB/IL17C/IL13/TGFB1,up,FALSE
WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,WP_SEROTONIN_HTR1_GROUP_AND_FOS_PATHWAY,WikiPathways,CD8,SF_vs_PB_CD8,1.72790443,0.544868967,0.0054645739,0.0503955149,30,12,RHOA/MAPK3/MAP2K2/RASGRP1/MAPKAPK2/GNAI2/MAPKAPK3/ELK4/MAPK1/ITPR1/GNAI3/SRF,up,FALSE
WP_CILIARY_LANDSCAPE,WP_CILIARY_LANDSCAPE,WikiPathways,CD8,SF_vs_PB_CD8,1.45888674,0.334312866,0.00555706347,0.0506853042,188,70,VIM/MYL6/SMC4/IQGAP1/RPGR/AGPAT2/DYNLL1/RAC1/RALB/WNK1/DYNLRB1/RHBDD2/PSMD8/ARHGDIA/IQGAP3/WEE1/CD2BP2/DYNC1I2/MCM6/SSNA1/BBS7/CCDC40/ERF/DYNC1H1/IFT81/RAB21/HTRA2/DYNC1LI1/YPEL5/NINL/IQGAP2/MCM3/PSMD7/EXOC5/PAFAH1B1/DYNLT1/NDUFA9/DYNLT3/DVL3/MCM2/EXOSC9/WDR26/DCAF11/MCM4/MCM5/MCM7/EIF5B/CNOT6L/EXOC7/RANBP9/ZMYND19/TBC1D4/GLB1/FUZ/RBM14/TIPRL/NUDC/EXOC6/RMND5B/MFAP1/PGRMC2/IFT122/TNKS1BP1/BBS4/PSMC4/RMND5A/NFKB1/GDI1/COX6C/COPS3,up,FALSE
WP_CELL_CYCLE,WP_CELL_CYCLE,WikiPathways,CD8,SF_vs_PB_CD8,1.5312968,0.375413646,0.00564928967,0.0509664177,114,45,CDKN1A/YWHAH/RBX1/CDKN2A/PTTG1/CDK1/WEE1/CDKN2C/MAD2L2/MCM6/GADD45G/TFDP1/CDKN2B/CDK2/YWHAB/ZBTB17/FZR1/RBL1/SMC3/E2F2/EP300/PCNA/ESPL1/CHEK1/MCM3/PKMYT1/ABL1/YWHAE/BUB3/TTK/SMC1A/CDC45/MCM2/CCNA2/CDK6/CCND2/MCM4/E2F1/MCM5/CDC7/RAD21/MCM7/CDC25C/ORC6/CCNE2,up,FALSE
WP_MAPK_SIGNALING,WP_MAPK_SIGNALING,WikiPathways,CD8,SF_vs_PB_CD8,1.46868223,0.339826466,0.00575508438,0.051362581,174,56,DUSP4/PTPN7/PDGFA/DUSP6/PRKCD/FASLG/MAPK11/DUSP10/HSPA1A/RAC1/JUN/HRAS/FAS/CACNB2/MAPK3/MAP2K2/MAP4K1/MAP3K2/PPP3CA/KRAS/AKT3/RASGRP1/MAPKAPK2/CASP3/TAB2/DUSP3/MAPKAPK3/AKT1/RRAS/TAOK1/PRKACA/NRAS/JUND/ELK4/MAPK1/PPP3CB/RAPGEF2/IL1R2/PAK1/IKBKG/SRF/TNF/STK3/PPP3R1/NTRK2/RASGRP3/TRAF2/CRK/HSPA2/PPM1A/SOS2/CACNB3/RAC3/MAPK12/ELK1/TAOK2,up,FALSE
WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,WP_NONGENOMIC_ACTIONS_OF_125DIHYDROXYVITAMIN_D3,WikiPathways,CD8,SF_vs_PB_CD8,1.62664073,0.44243294,0.00595419602,0.0524853984,61,25,IFI27L2/RSAD2/ISG15/NOD2/PRKCD/MAPK11/JUN/HRAS/VDR/MAPK3/IFI44L/RXRA/KRAS/CCL2/NRAS/PLCD1/MAPK1/SP1/TNF/PLCG2/IFNG/OAS2/ETS1/MAPK12/CAV1,up,FALSE
WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,WP_EPITHELIAL_TO_MESENCHYMAL_TRANSITION_IN_COLORECTAL_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.57278149,0.403783797,0.00600736487,0.0524853984,85,38,NOTCH1/WNT9A/RBPJ/MAPK11/JAG2/CDKL2/WNT10A/HRAS/FN1/MAPK3/MAP2K2/KRAS/AKT3/EIF5A2/MEF2D/AKT1/NOTCH2/MAPK1/EZH2/SUZ12/PAK1/PIK3CD/CTDSP1/FOXM1/PIK3CB/EED/SOS2/MAPK12/ZEB1/MAP2K4/SOS1/PIK3CA/MMP15/ID2/TGFB1/PKD1/HIF1A/MAP2K1,up,FALSE
WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,WP_PI3KAKTMTOR_SIGNALING_AND_THERAPEUTIC_OPPORTUNITIES_IN_PROSTATE_CANCER,WikiPathways,CD8,SF_vs_PB_CD8,1.70665503,0.534218013,0.00610284743,0.0527642017,31,16,EIF4EBP1/HRAS/KRAS/BAD/AKT1/FOXO1/NRAS/GRB10/RHEB/PIK3CG/ULK1/PIK3CB/RB1CC1/PIK3CA/TSC2/TFEB,up,FALSE
