pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS,GOBP_CELLULAR_RESPONSE_TO_FOLLICLE_STIMULATING_HORMONE_STIMULUS,GO_BP,CD8,SF_vs_PB_CD8,1.29660212,0.665042393,0.174474594,0.428728085,5,4,NOTCH1/EFNA5/POR/GCLM,up,FALSE
GOBP_ARTERY_DEVELOPMENT,GOBP_ARTERY_DEVELOPMENT,GO_BP,CD8,SF_vs_PB_CD8,1.2101925,0.33633852,0.174801177,0.42934796,55,13,AP2B1/NOTCH1/SMAD7/RBPJ/LDLR/CNTRL/BMPR2/AKT3/ZMIZ1/GUSB/LUZP1/COMT/SRF,up,FALSE
GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,GOBP_REGULATION_OF_LEUKOCYTE_DEGRANULATION,GO_BP,CD8,SF_vs_PB_CD8,-1.21511524,-0.345323827,0.174969113,0.429577801,36,6,LYN/F2RL1/ITGAM/FGR/CD300A/CD160,down,FALSE
GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,GOBP_PYRIMIDINE_CONTAINING_COMPOUND_METABOLIC_PROCESS,GO_BP,CD8,SF_vs_PB_CD8,1.20168348,0.325705468,0.175203632,0.429970849,63,9,TYMP/NME7/CMPK2/CRMP1/DPYSL2/UPP1/DCTPP1/MAPK1/CMPK1,up,FALSE
GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,GOBP_POSITIVE_REGULATION_OF_LAMELLIPODIUM_MORPHOGENESIS,GO_BP,CD8,SF_vs_PB_CD8,1.29903861,0.631151424,0.175398548,0.430266417,6,3,CORO1B/CORO1C/SRC,up,FALSE
GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,GOBP_POSITIVE_REGULATION_OF_INFLAMMATORY_RESPONSE,GO_BP,CD8,SF_vs_PB_CD8,1.17378925,0.290097689,0.175500822,0.430334571,109,28,LGALS1/ZBP1/CCL5/IFI35/CCL3/LDLR/MAPK3/CD81/CASP3/TNFSF4/MAPK1/GRN/ABCC1/VAMP8/TNF/IL21/SNCA/PLCG2/ADAM8/GZMK/SERPINE1/IFNG/MGST2/FCGR1A/NLRP3/MIR142/ETS1/IL17RA,up,FALSE
GOBP_SENSORY_PERCEPTION_OF_PAIN,GOBP_SENSORY_PERCEPTION_OF_PAIN,GO_BP,CD8,SF_vs_PB_CD8,1.23647202,0.384416102,0.175590898,0.43037277,32,8,ITGA2/CCL3/FABP5/MAPK3/CCL2/LXN/COMT/TNF,up,FALSE
GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS,GOBP_NEGATIVE_REGULATION_OF_GLUCONEOGENESIS,GO_BP,CD8,SF_vs_PB_CD8,-1.28100129,-0.499529237,0.17569533,0.430446108,11,4,LEPR/MST1/KAT2A/SIK1,down,FALSE
GOBP_PRIMITIVE_HEMOPOIESIS,GOBP_PRIMITIVE_HEMOPOIESIS,GO_BP,CD8,SF_vs_PB_CD8,1.29855538,0.630916641,0.175866327,0.430682396,6,3,STK3/VEGFA/ZFPM1,up,FALSE
GOBP_TELOMERIC_LOOP_DISASSEMBLY,GOBP_TELOMERIC_LOOP_DISASSEMBLY,GO_BP,CD8,SF_vs_PB_CD8,1.28320281,0.522861249,0.176022853,0.430833576,11,4,SLX4/RECQL4/SLX1B/SLX1A,up,FALSE
