pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
GOBP_POTASSIUM_ION_TRANSPORT,GOBP_POTASSIUM_ION_TRANSPORT,GO_BP,Tcon,SF_vs_PB_Tcon,1.02423429,0.249654744,0.406111426,0.599778434,92,29,PRNP/CD63/ATP1B1/KCNN4/ATP1B3/TMEM43/KCNK5/CDK2/NEDD4/CAB39/YWHAE/SLC12A4/KCNH4/TREM2/CAV1/CHP1/KCNAB2/PTK2B/FXYD2/MCOLN1/ABCB8/ADORA1/SLC1A3/ATF4/KIF5B/OXSR1/TMCO3/KCNC4/KCNMA1,up,FALSE
GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,GOBP_SKELETAL_MUSCLE_ACETYLCHOLINE_GATED_CHANNEL_CLUSTERING,GO_BP,Tcon,SF_vs_PB_Tcon,-1.04379096,-0.428019243,0.406218402,0.599788912,9,2,DNAJA3/FNTA,down,FALSE
GOBP_OXALOACETATE_METABOLIC_PROCESS,GOBP_OXALOACETATE_METABOLIC_PROCESS,GO_BP,Tcon,SF_vs_PB_Tcon,1.04617616,0.440039295,0.407310109,0.601252999,9,3,PCK2/FAHD2B/ACLY,up,FALSE
GOBP_SNRNA_METABOLIC_PROCESS,GOBP_SNRNA_METABOLIC_PROCESS,GO_BP,Tcon,SF_vs_PB_Tcon,-1.02405805,-0.257886671,0.40745069,0.601312705,58,30,USPL1/PPP2CA/ZC3H8/TUT1/EXOSC7/POLR3B/SNAPC3/INTS9/METTL4/DKC1/INTS12/MEPCE/FTO/C7orf26/SNAPC5/SKIV2L2/CPSF3L/NHP2/INTS5/INTS3/ASUN/RPAP2/EXOSC2/ELL3/NARG2/EXOSC8/METTL16/EXOSC5/INTS8/ZCCHC7,down,FALSE
GOBP_MUCOCILIARY_CLEARANCE,GOBP_MUCOCILIARY_CLEARANCE,GO_BP,Tcon,SF_vs_PB_Tcon,1.05328182,0.478373191,0.407722261,0.601565645,7,2,VANGL1/C12orf55,up,FALSE
GOBP_POSITIVE_T_CELL_SELECTION,GOBP_POSITIVE_T_CELL_SELECTION,GO_BP,Tcon,SF_vs_PB_Tcon,1.02826799,0.28587614,0.40790903,0.601693374,46,13,CD74/CTSL/BATF/TBX21/DOCK2/TOX/LGALS1/EP300/JAK3/STAT3/FOXP3/IL23R/IRF4,up,FALSE
GOBP_REGULATION_OF_RUFFLE_ASSEMBLY,GOBP_REGULATION_OF_RUFFLE_ASSEMBLY,GO_BP,Tcon,SF_vs_PB_Tcon,1.03393454,0.323983185,0.408026149,0.601718326,27,13,ICAM1/PLEKHM1/CORO1C/RAC1/DEF8/TACSTD2/CAV1/RCC2/RHOG/HRAS/EPS8L1/ARHGAP24/EPS8L2,up,FALSE
GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME,GOBP_POSITIVE_REGULATION_OF_PROTEIN_LOCALIZATION_TO_CENTROSOME,GO_BP,Tcon,SF_vs_PB_Tcon,1.05282212,0.478164407,0.408204179,0.60183307,7,4,PARD6A/MARK4/CEP250/APC,up,FALSE
GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,GOBP_POSITIVE_REGULATION_OF_CHOLESTEROL_BIOSYNTHETIC_PROCESS,GO_BP,Tcon,SF_vs_PB_Tcon,1.03975782,0.402089648,0.408896075,0.602221166,12,5,SREBF2/MAPK1/PRKAA1/ABCG1/QKI,up,FALSE
GOBP_REGULATION_OF_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,GOBP_REGULATION_OF_ENDOSOME_TO_PLASMA_MEMBRANE_PROTEIN_TRANSPORT,GO_BP,Tcon,SF_vs_PB_Tcon,1.06599648,0.536173776,0.408920124,0.602221166,5,2,AKAP5/GRIPAP1,up,FALSE
