pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,Hallmark,Tcon,SF_vs_PB_Tcon,-1.61066375,-0.331696551,3.66486063e-4,8.72585865e-4,192,58,COPS5/NAP1L1/CUL1/POLD2/TRIM28/CCT7/TARDBP/UBA2/MRPL23/SERBP1/VBP1/CCT2/PABPC4/HNRNPC/CDK4/C1QBP/SNRPD2/SF3A1/HSPD1/HDAC2/NCBP2/DUT/RPS10/NOP56/DDX18/PABPC1/HNRNPA1/GNL3/CCT4/SSB/SRSF1/RPLP0/CCT3/RPL14/UBE2E1/SNRPA/NOLC1/MRPS18B/HDDC2/ABCE1/EIF3D/RPS3/RPL18/APEX1/NPM1/RPL34/PHB2/G3BP1/IMPDH2/RSL1D1/RPL6/RPS5/RPS6/RPS2/RPL22/EEF1B2/MYC/FBL,down,FALSE
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,Hallmark,Tcon,SF_vs_PB_Tcon,1.56972799,0.345749604,0.00110759247,0.00251725561,183,87,BCL3/LMNB1/PTTG1/KIF20B/MCM6/EFNA5/SQLE/CHMP1A/TLE3/HMGB3/RACGAP1/KIF11/CDK1/NUSAP1/DMD/KIF23/UCK2/HIF1A/TOP2A/NOTCH2/NDC80/BRCA2/SAP30/SMC4/KATNA1/CENPE/ESPL1/PLK4/CENPF/SS18/BARD1/CDC27/PRC1/CDKN2C/MARCKS/CDC7/KPNA2/MCM2/AURKA/PBK/KIF15/EZH2/PML/FBXO5/CDC6/KIF4A/SMC1A/CDC45/E2F1/RASAL2/TPX2/STAG1/ODC1/INCENP/PAFAH1B1/SRSF2/SMC2/CKS2/UBE2C/CCNF/CDC25A/SLC7A5/MCM5/CKS1B/BUB3/KIF5B/KIF22/MCM3/TTK/NUMA1/MT2A/NEK2/POLQ/ATF5/RAD54L/STIL/TRAIP/GSPT1/POLE/ORC6/UPF1/KIF2C/CHAF1A/CCNA2/CDKN3/NASP/MYBL2,up,FALSE
HALLMARK_PI3K_AKT_MTOR_SIGNALING,HALLMARK_PI3K_AKT_MTOR_SIGNALING,Hallmark,Tcon,SF_vs_PB_Tcon,1.68169684,0.409013177,0.00136596092,0.00296948026,94,29,CDKN1A/CXCR4/FASLG/MKNK1/MYD88/NFKBIB/YWHAB/CLTC/CDK2/TBK1/ARHGDIA/CDK1/ITPR2/RAC1/PRKAG1/CAB39/SQSTM1/DDIT3/TNFRSF1A/RIT1/SLC2A1/SLA/AKT1/MAPK1/RALB/IL2RG/PIK3R3/PIN1/DUSP3,up,FALSE
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,Hallmark,Tcon,SF_vs_PB_Tcon,1.61055289,0.374329103,0.0018540203,0.00386254228,125,50,FURIN/RAB27A/BTG3/ICAM1/RHOB/BCL2L11/BAK1/CA2/PRKCD/BSG/TAP1/CASP3/ATF3/CDK2/PSMC3/CNP/NR4A1/STARD3/HSPA2/SQSTM1/LYN/CHRNA5/GGH/BID/STIP1/TFRC/SLC6A8/CEBPG/FEN1/ABCB1/ENO2/FOS/HYAL2/ALAS1/HMOX1/HLA-F/ARRB2/ATP6V1F/MMP14/DLG4/RPN1/FOSB/MGAT1/TST/HTR7/TMBIM6/ALDOA/GPX3/SPR/CYB5B,up,FALSE
HALLMARK_TGF_BETA_SIGNALING,HALLMARK_TGF_BETA_SIGNALING,Hallmark,Tcon,SF_vs_PB_Tcon,1.75192183,0.481421969,0.00234992898,0.00469985795,49,20,SKIL/SMAD7/FURIN/SLC20A1/SKI/KLF10/BMPR2/RHOA/THBS1/NCOR2/RAB31/SMURF1/PPP1R15A/ID2/PMEPA1/SERPINE1/ENG/BCAR3/SMURF2/FKBP1A,up,FALSE
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,Hallmark,Tcon,SF_vs_PB_Tcon,1.55242993,0.349607951,0.00274838751,0.00522481339,155,63,CTSB/RNF19A/FBXO34/GDE1/ARHGEF12/BPGM/P4HA2/CA2/BSG/AGPAT4/PICALM/NARF/KAT2B/LAMP2/UBAC1/SMOX/SNCA/SLC22A4/NR3C1/OPTN/MFHAS1/SLC10A3/YPEL5/SLC2A1/ACP5/KHNYN/CAST/NFE2L1/TFRC/CLIC2/SLC6A8/PSMD9/CDC27/TNS1/FECH/FBXO7/C3/BNIP3L/PPOX/TMCC2/ADIPOR1/SEC14L1/HTRA2/SLC30A1/BLVRB/DCAF11/ELL2/HAGH/LMO2/MGST3/OSBP2/BMP2K/BACH1/TMEM9B/SIDT2/DCUN1D1/ATP6V0A1/MPP1/ARL2BP/RBM38/CTNS/SDCBP/UCP2,up,FALSE
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,Hallmark,Tcon,SF_vs_PB_Tcon,1.50248674,0.32829819,0.00282139923,0.00522481339,195,93,CDKN1A/LMNB1/PTTG1/CDKN2A/MCM6/RFC2/MTHFD2/SNRPB/PRDX4/UBR7/HMGB3/RACGAP1/MELK/CDK1/TCF19/BUB1B/EED/MLH1/CENPM/PSMC3IP/TUBG1/ANP32E/TOP2A/RAD51AP1/ATAD2/TIMELESS/BRCA2/TFRC/MCM7/DIAPH3/RPA3/SMC4/DCTPP1/CENPE/ESPL1/PLK4/WEE1/BARD1/CDKN2C/WDR90/KPNA2/SMC6/MCM2/AURKA/POLD3/EZH2/SPC25/KIF4A/SMC1A/POP7/DEK/TRIP13/NUP153/ASF1B/E2F8/PCNA/SMC3/STAG1/NBN/CIT/MCM4/SRSF2/CCP110/SPAG5/MXD3/TK1/CKS2/CDC25A/NUDT21/MCM5/CKS1B/GINS1/KIF18B/KIF22/MCM3/HMGB2/EIF2S1/BRCA1/CDCA3/DSCC1/PA2G4/USP1/UBE2T/GSPT1/RRM2/POLE/ORC6/KIF2C/GINS3/RAD1/CDKN3/NASP/MYBL2,up,FALSE
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,Hallmark,Tcon,SF_vs_PB_Tcon,1.52300925,0.339852818,0.00341845335,0.00610438098,165,65,STOM/PPARG/IFNGR1/REEP5/ELOVL6/ATP1B3/TANK/BCL6/SLC1A5/PHYH/DHCR7/COX8A/FAH/ALDH2/IDH1/G3BP2/APLP2/DHRS7/APOE/MTCH2/RAB34/CD151/CRAT/YWHAG/RTN3/ACLY/GADD45A/PGM1/CMPK1/AGPAT3/MRPL15/PIM3/C3/UBC/SCP2/CDKN2C/IMMT/ADIPOR2/PLIN2/PFKFB3/PDCD4/POR/ACAA2/BCKDHA/MGST3/LTC4S/ABCB8/LPCAT3/NDUFB7/TST/CD36/RETSAT/ME1/CCNG2/ALDOA/CD302/GPX3/UCP2/COX6A1/TOB1/PPP1R15B/COX7B/PHLDB1/UQCRQ/GPD2,up,FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,Hallmark,Tcon,SF_vs_PB_Tcon,1.69649386,0.474442516,0.00462450106,0.0079732777,45,13,PRNP/LSP1/TXN/SBNO2/PFKP/LAMTOR5/NDUFA6/PRDX1/PRDX4/HHEX/NQO1/FES/PDLIM1,up,FALSE
HALLMARK_MYC_TARGETS_V2,HALLMARK_MYC_TARGETS_V2,Hallmark,Tcon,SF_vs_PB_Tcon,-1.61257152,-0.407627829,0.0071482495,0.0117820897,57,16,PPAN/CDK4/TBRG4/MPHOSPH10/HSPD1/NOP2/NOP56/DDX18/GNL3/NOLC1/EXOSC5/WDR74/NPM1/WDR43/NDUFAF4/MYC,down,FALSE
