pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting.Preprotein_cleavage,MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting.Preprotein_cleavage,MitoPathways,CD8,SF_vs_PB_CD8,-1.54273926,-0.661335754,0.0488191054,0.255719124,8,4,IMMP1L/PMPCB/UQCRC2/IMMP2L,down,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mt-rRNA_modifications,MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.mt-rRNA_modifications,MitoPathways,CD8,SF_vs_PB_CD8,-1.48223354,-0.502106707,0.0566770547,0.275551629,18,8,TRUB2/C12orf10/TRMT2B/RPUSD3/MRM1/TRMT61B/RNMTL1/RPUSD4,down,FALSE
MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting.TOM,MITOPATHWAYS_Protein_import_sorting_and_homeostasis.Protein_import_and_sorting.TOM,MitoPathways,CD8,SF_vs_PB_CD8,-1.51673827,-0.650189745,0.0576153406,0.275551629,8,5,TOMM34/TOMM70A/TOMM20/TOMM7/TOMM22,down,FALSE
MITOPATHWAYS_Metabolism,MITOPATHWAYS_Metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.15903155,-0.224058583,0.0652648461,0.291962526,397,147,CISD1/MTFMT/SDHD/BCKDHB/NNT/THEM4/FDX1/NUDT13/HADH/MECR/MTO1/ALDH4A1/CRLS1/SOD2/TXNRD2/CYC1/NFS1/FAHD1/GTPBP3/GOT2/SUCLA2/DMGDH/MCCC2/NMNAT3/PCBD2/SLMO2/SLMO1/PCCB/ACAA1/ISCU/MOCS1/COQ10B/HIBCH/GCDH/GPX4/LYPLA1/PGS1/ETFA/PTGES2/PTPMT1/ECHDC1/SLC25A37/COASY/COQ10A/HSPA9/GLS2/ACO2/TRIAP1/NDUFV1/NTHL1/GSTK1/GLYCTK/OAT/APOA1BP/DECR1/NUBPL/QDPR/HSD17B8/OXSM/SIRT5/UQCRFS1/MT-CYB/ACADVL/GRPEL1/AKR7A2/AGK/SUCLG1/GATM/RDH14/C14orf159/ACP6/NUDT9/RSAD1/COX11/ACAD10/ACADM/SLC25A11/PAICS/MCCC1/PNPO/CAT/ACADSB/LYPLAL1/ALDH6A1/AUH/COQ5/LYRM5/ALDH18A1/SDHC/AGPAT5/OSBPL1A/IVD/ABHD10/HIBADH/CROT/SLC25A36/PDHX/LIAS/CYP24A1/ABCB7/SLC25A23/NME4/LIPT2/SUGCT/COQ2/ADCK3/ME2/BDH1/ISCA2/COX10/MSRB2/GSR/SLC25A4/ETFDH/MTHFD2L/COX15/RPIA/PLD6/ACSL6/CBR4/TMLHE/RFK/PDK3/ACSM3/ALDH5A1/CISD3/CPT1A/CYP27B1/ADHFE1/GPX1/FAM213A/PPA2/FAM173A/SIRT4/COQ7/TXN2/HSD17B4/LIPT1/SLC25A6/PRDX2/MMAB/ALDH9A1/SLC25A20/EPHX2/FXN/FHIT/LDHB,down,FALSE
MITOPATHWAYS_OXPHOS.Complex_III.CIII_subunits,MITOPATHWAYS_OXPHOS.Complex_III.CIII_subunits,MitoPathways,CD8,SF_vs_PB_CD8,-1.49212049,-0.61710342,0.0663551195,0.291962526,9,7,UQCRB/CYC1/UQCR10/UQCRFS1/MT-CYB/UQCRH/UQCRC2,down,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.Polycistronic_mtRNA_processing,MITOPATHWAYS_Mitochondrial_central_dogma.mtRNA_metabolism.Polycistronic_mtRNA_processing,MitoPathways,CD8,SF_vs_PB_CD8,-1.46399569,-0.543833305,0.0721481078,0.305241995,13,7,FASTKD1/FASTKD2/TBRG4/GRSF1/KIAA0391/PTCD2/TRMT10C,down,FALSE
MITOPATHWAYS_Small_molecule_transport.Calcium_uniporter,MITOPATHWAYS_Small_molecule_transport.Calcium_uniporter,MitoPathways,CD8,SF_vs_PB_CD8,-1.46703488,-0.687436239,0.0762532411,0.310661353,6,5,MICU1/MICU2/SMDT1/CCDC109B/MICU3,down,FALSE
MITOPATHWAYS_Metabolism.Detoxification.ROS_and_glutathione_metabolism,MITOPATHWAYS_Metabolism.Detoxification.ROS_and_glutathione_metabolism,MitoPathways,CD8,SF_vs_PB_CD8,-1.37281509,-0.430697377,0.0891616709,0.350277993,24,7,MSRB2/GSR/GPX1/FAM213A/TXN2/PRDX2/ALDH9A1,down,FALSE
MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S_cluster_biosynthesis,MITOPATHWAYS_Metabolism.Metals_and_cofactors.Fe-S_cluster_biosynthesis,MitoPathways,CD8,SF_vs_PB_CD8,-1.34329618,-0.426199449,0.105911914,0.389753611,23,13,HSCB/BOLA1/CISD1/FDX1/NFS1/ISCU/HSPA9/NUBPL/GRPEL1/ABCB7/ISCA2/CISD3/FXN,down,FALSE
MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Mitochondrial_ribosome,MITOPATHWAYS_Mitochondrial_central_dogma.Translation.Mitochondrial_ribosome,MitoPathways,CD8,SF_vs_PB_CD8,-1.2391579,-0.297117315,0.106449319,0.389753611,81,26,MRPS10/MRPL48/MRPL24/MRPL9/MRPS26/MRPL14/MRPL55/MRPL44/MRPL20/MRPS25/MRPL3/MRPL11/MRPL40/MRPL46/MRPS30/MRPS35/MRPS9/MRPL10/MRPL34/MRPS33/MRPS31/MRPS18B/MRPS2/MRPS27/DAP3/MRPL45,down,FALSE
