pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
FOS,FOS,TF_Targets,Tcon,SF_vs_PB_Tcon,2.25821118,0.491269882,1.62129796e-11,8.87292154e-10,202,86,CCL5/CDKN1A/CCR5/IFNG/SMAD7/UPP1/FOSL2/EZR/LDLR/CD44/PDGFA/PLAUR/ICAM1/TNF/CSF1/IL10/PRDM1/CREM/CTSD/CLU/CIITA/CCL20/SPI1/ITGAX/PCK2/TIMP1/HCST/FAS/ILK/PVRL2/DYNC1H1/RAB11A/FN1/TNFSF4/RHOA/CSF1R/PER1/NR4A1/VEGFA/CSF2/PLAU/CXCL16/CASP9/MAF/BATF3/NQO1/SPP1/NR3C1/BCL2L1/IL1RN/DDIT3/GAB2/FCER1G/TIMM17A/IL18/CCL2/BTK/CYBA/ACP5/NOTCH2/JUND/MMP9/CHGB/PIK3R3/PIN1/JUN/WEE1/SERPINE1/ABCB1/IGFBP7/A2M/GSTP1/SPHK1/CFLAR/SAR1B/FOS/CTSK/FOSL1/RELA/CRY1/FASN/MT1E/NELFE/HMOX1/HBEGF/TLR4,up,FALSE
TBX21,TBX21,TF_Targets,Tcon,SF_vs_PB_Tcon,2.57716344,0.71711276,8.81610499e-11,4.08319345e-9,46,24,PDCD1/CXCR3/IL2RB/IFNG/HAVCR2/CD74/EOMES/CCL3/CCL4/TNF/STAT4/GPR132/IL10/TBX21/PTPRJ/EGR2/IL15/SPI1/SOCS1/B3GAT1/SNCA/CD8A/JAK3/BTK,up,FALSE
ATF3,ATF3,TF_Targets,Tcon,SF_vs_PB_Tcon,2.49934529,0.626321042,8.81752739e-11,4.08319345e-9,79,44,CCL5/CDKN1A/IFNG/GADD45G/HLA-DRB1/CCL3/CCL4/LDLR/LIF/TNF/CSF1/IL10/KRAS/EIF2AK2/PCK2/ATF3/CD82/FN1/VEGFA/EPAS1/DDIT3/TWIST1/EGR1/EBP/GSN/AK4/CCL2/MMP9/PPP1R15A/MAPK1/GADD45B/GADD45A/JUN/SERPINE1/SORT1/CEBPA/CAV1/CLIP1/ADIPOR2/NFKB2/ADIPOR1/TREM1/MAP1LC3B/TLR4,up,FALSE
ETS1,ETS1,TF_Targets,Tcon,SF_vs_PB_Tcon,2.2587153,0.506740979,1.57026396e-10,6.75213502e-9,160,63,IL2RB/CDKN1A/CXCR4/CTSB/PERP/B4GALT5/CD44/PDGFA/FASLG/PRF1/TBXAS1/ITGA3/CDKN2A/ANG/TNF/RHOC/IL10/PSEN1/DUSP6/NDRG1/RUNX3/CASP3/PCYT1A/TNFSF14/TIMP1/C3AR1/FAS/NR1H2/ILK/SOCS1/FN1/NR4A1/PTHLH/CSF2/PLAU/SPP1/THBS1/ANPEP/BCL2L1/SQSTM1/DDIT3/CD8A/EGR1/TIMM17A/SH2D1A/CCL2/JAK3/MMP9/ATP2A3/RAD51/ITGA5/ITGAV/TFRC/FOXP3/JUN/SERPINE1/ABCB1/PIM3/F13A1/FOS/DPP3/CD4/HPGD,up,FALSE
CEBPD,CEBPD,TF_Targets,Tcon,SF_vs_PB_Tcon,2.53406003,0.698066349,1.12806724e-9,4.47890406e-8,48,28,CCL5/GADD45G/PPARG/ALOX5AP/CEBPD/TNF/IL10/BCL2L11/GAPDH/CIITA/CCL20/CASP3/GFI1/CSF1R/MIF/CSF2/DDIT3/EBP/CCL2/GADD45A/CDC27/C3/TLR8/CEBPA/A2M/CTSC/IRAK1/TLR4,up,FALSE
NR3C1,NR3C1,TF_Targets,Tcon,SF_vs_PB_Tcon,2.15548092,0.478777243,1.19040639e-9,4.47890406e-8,172,59,CCL5/CDKN1A/IFNG/VDR/GZMA/PPARG/CEBPD/FASLG/ICAM1/CDKN2A/CTLA4/TNF/RXRA/ATP1B1/VLDLR/RHOB/IL10/S100A10/ANXA1/KRAS/CCR2/BAD/TIMP1/FAS/SGK1/IFI16/FN1/CSF1R/TINF2/SLC2A3/PER1/NR4A1/PTHLH/CSF2/PLAU/SPP1/NR3C1/BCL2L1/PTGS1/NCOA1/CCL2/SLC2A1/NFIL3/MMP9/TIMELESS/DEFB1/DHRS9/JUN/SERPINE1/H6PD/ABCB1/RASD1/CEBPA/CAV1/ADIPOR2/FOS/FCGR1A/RELA/TSC22D3,up,FALSE
IRF1,IRF1,TF_Targets,Tcon,SF_vs_PB_Tcon,2.29877456,0.533652666,1.32754553e-9,4.70107299e-8,126,44,CCL5/CDKN1A/CCR5/IFNG/PLA2G16/CD74/UPP1/LGALS3/IFNGR1/CCL4/FASLG/IFI35/ICAM1/TNF/IL10/MYD88/IL7/CIITA/RSAD2/CEACAM1/IL15/TAP1/EIF2AK2/CASP7/TAPBP/CDK2/SOCS1/KAT2B/OGN/CDK1/CASP9/TRIM21/OPTN/GBP5/IL18/CYBB/CCL2/MMP9/POLR2K/AKT1/FOXP3/CXCL10/JUN/HLA-A,up,FALSE
STAT5A,STAT5A,TF_Targets,Tcon,SF_vs_PB_Tcon,2.18426939,0.500179613,3.16306733e-9,1.05787029e-7,139,58,RGS16/CDKN1A/IFNG/EOMES/PTTG1/FOSL2/CD44/PRF1/QPCT/LIF/TNF/IL10/VIM/BCL2L11/MYD88/IL7/BZRAP1/BCL6/HMGCR/GFI1/SOCS1/IL18R1/CSF2/PIAS3/GNLY/MAF/IRF5/NR3C1/MEF2C/BCL2L1/PSAP/CD8A/IL18/CCL2/JAK3/RAD51/GRK5/DPF3/AKT1/TFRC/STAT3/NTRK1/ID2/FOXP3/SRC/ABCB1/IL21/CEBPA/A2M/FOS/FCGR1A/AURKA/FASN/OSM/PML/FKBP1A/GRB10/CPD,up,FALSE
CEBPG,CEBPG,TF_Targets,Tcon,SF_vs_PB_Tcon,2.28561285,0.543936756,5.96791364e-9,1.81625418e-7,107,48,CDKN1A/IFNG/DDIT4/PPARG/ALOX5AP/CCL3/CTSL/CEBPD/LDLR/ICAM1/NR5A2/TNF/VLDLR/BAK1/CIITA/CCR2/SCD/ITGAX/FAS/PDLIM7/ATF3/LRPAP1/ALDH2/IL1RN/DDIT3/TNFRSF1A/EBP/TIMM17A/YWHAE/CCL2/BTK/APOE/PIN1/GADD45A/PAPSS2/JUN/C3/GSTP1/FOS/HAMP/OSM/PTK2B/PFKFB3/TUBA1A/UBR2/HMGB1/ABCC3/YWHAZ,up,FALSE
RFXAP,RFXAP,TF_Targets,Tcon,SF_vs_PB_Tcon,2.46329858,0.881069546,6.03406706e-9,1.81625418e-7,16,12,HLA-DQA1/HLA-DRB1/HLA-DRB5/HLA-DQA2/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/HLA-DQB2/CIITA/HLA-DQB1/HLA-DMB,up,FALSE
STAT6,STAT6,TF_Targets,Tcon,SF_vs_PB_Tcon,2.31525397,0.581339681,1.32082175e-8,3.7863557e-7,78,34,CDKN1A/IFNG/PPARG/BATF/CDKN2A/TNF/ANXA2/STAT4/CCL23/IL10/CD86/KRAS/BCL6/GFI1/PDLIM7/SOCS1/IL18R1/RHOA/CYSLTR1/VEGFA/BCL2L1/IL1RN/FCER1G/EP300/CCL2/PPARA/FOXP3/CCL17/IL4R/KLF4/TNFSF13/FOS/IRF4/CD4,up,FALSE
REL,REL,TF_Targets,Tcon,SF_vs_PB_Tcon,2.29044671,0.563131049,1.47867665e-8,4.04619702e-7,88,39,IL2RB/CCL5/CDKN1A/IFNG/SDC4/CD74/HLA-DRB1/TNFRSF18/CEBPD/CCL4/ISG15/ICAM1/TNF/STAT4/CSF1/IL10/IL15/CCL20/BZRAP1/CSRP1/ILK/ALCAM/CLSPN/PTHLH/CSF2/PLAU/BCL2L1/TNFRSF1A/EBP/CCL2/BTK/FOXP3/CXCL10/JUN/HLA-A/IL21/FOS/RELA/NFKB2,up,FALSE
RFXANK,RFXANK,TF_Targets,Tcon,SF_vs_PB_Tcon,2.45037669,0.849187751,1.66080598e-8,4.34697913e-7,18,13,IFNG/HLA-DQA1/HLA-DRB1/HLA-DRB5/HLA-DQA2/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/HLA-DQB2/CIITA/HLA-DQB1/HLA-DMB,up,FALSE
IRF2,IRF2,TF_Targets,Tcon,SF_vs_PB_Tcon,2.43674328,0.671258163,2.79190851e-8,7.00303718e-7,48,23,CCL5/CDKN1A/IFNG/CXCR4/LGALS3/IFNGR1/FASLG/IFI35/TNF/IL10/IL7/CIITA/CEACAM1/TAP1/USP18/TNFSF14/CDK2/KAT2B/OGN/TRIM21/BCL2L1/IFI27/CYBB,up,FALSE
CEBPA,CEBPA,TF_Targets,Tcon,SF_vs_PB_Tcon,2.07439798,0.477041017,2.09148005e-7,5.03628397e-6,135,50,CCL5/CDKN1A/VDR/CTNNA1/PPARG/ALOX5AP/CCL3/CTSL/DAPK2/ICAM1/TNF/CSF1/PGK1/VLDLR/IL10/GAPDH/ANXA1/CRMP1/CCR2/SCD/SPI1/ITGAX/PCK2/GFI1/FN1/LRPAP1/MIF/VEGFA/CSF2/LGALS1/CSF2RA/MSR1/SPP1/ADRB2/TNFRSF1A/CD68/CCL2/COMT/STAT3/CD33/PIN1/JUN/SERPINE1/CEBPA/GSTP1/CFLAR/FOS/HAMP/CTSK/FASN,up,FALSE
ATF1,ATF1,TF_Targets,Tcon,SF_vs_PB_Tcon,2.25398443,0.590751661,2.19605045e-7,5.08470144e-6,62,29,IFNG/PPARG/MAPKAPK2/SLC20A1/LDHA/CD44/PLAUR/TNF/ENO1/IL10/UCP3/TXN/CIITA/PDLIM7/KAT2B/THBS1/NPC1/EGR1/TOP2A/JUN/CEBPA/MITF/MAP2K2/FOS/FOSL1/MAP1LC3B/ALS2/PCNA/FTH1,up,FALSE
ETV4,ETV4,TF_Targets,Tcon,SF_vs_PB_Tcon,2.27456247,0.638991292,3.84352244e-7,8.56963151e-6,44,23,CDKN1A/CXCR4/NOTCH1/PPARG/GGT1/PLAUR/TNF/VIM/EGR2/DUSP6/TIMP2/TIMP1/VEGFA/PLAU/SPP1/TWIST1/TNFRSF1A/EP300/CCL2/MMP9/RAD51/ABCB1/CAV1,up,FALSE
NFATC1,NFATC1,TF_Targets,Tcon,SF_vs_PB_Tcon,2.18116977,0.537341947,4.07786111e-7,8.76740139e-6,87,33,PDCD1/F2R/IFNG/FASLG/PLAUR/ICAM1/LIF/TNF/IL10/CIITA/TNFSF14/TIMP1/KAT2B/FN1/VEGFA/CSF2/ITPR2/SNCA/EGR3/B3GAT3/IL1RN/FCGR2A/ACP5/PLCG2/MMP9/AKT1/ATP6V1B2/MAPK1/FOXP3/SRC/IL21/IRF4/CTSK,up,FALSE
IRF5,IRF5,TF_Targets,Tcon,SF_vs_PB_Tcon,2.31961863,0.783473623,4.6571575e-7,9.66761661e-6,20,13,CCL5/CDKN1A/IFNG/CCL3/CCL4/PTPN22/TNF/IL10/PRDM1/PDLIM7/IRF5/SPP1/CCL2,up,FALSE
PPARA,PPARA,TF_Targets,Tcon,SF_vs_PB_Tcon,1.96692462,0.439019979,7.75240127e-7,1.55564852e-5,166,64,CCL5/CDKN1A/IFNG/CTSB/FURIN/PPARG/CTSL/SREBF2/LDLR/ICAM1/CDKN2A/ADSS/ANG/TNF/NAMPT/VLDLR/IL10/ELOVL6/ELOVL1/UCP3/BSG/TXN/PCTP/GK/ACSL1/VMP1/CASP3/HMGCR/DBI/VEGFA/ALDH2/SPP1/NPC1/TSPO/IL1RN/OLR1/DDIT3/CCL2/PPARA/CYBA/FADS1/ATP2A2/PPAP2A/MMP9/GADD45B/FOXP3/FDPS/JUN/SERPINE1/ABCB1/KLF4/C3/CAV1/SCP2/APOBR/PPOX/GSTP1/SPHK1/FOS/CIC/PLIN2/ALAS1/HMOX1/TLR4,up,FALSE
ID3,ID3,TF_Targets,Tcon,SF_vs_PB_Tcon,2.29252771,0.75590159,9.75403263e-7,1.89417021e-5,22,13,IL2RB/CDKN1A/NOTCH1/CDKN2A/FAS/PDLIM7/VEGFA/THBS1/EGR1/MAPK1/ID2/FOXP3/JUN,up,FALSE
JUNB,JUNB,TF_Targets,Tcon,SF_vs_PB_Tcon,2.2098307,0.577343842,1.07647277e-6,2.02511439e-5,63,29,CCL5/CDKN1A/CDKN2A/TNF/IL10/CLU/S100A2/GZMB/PDLIM7/CD82/KAT2B/VEGFA/CSF2/PLAU/NQO1/CCL2/SLC8A1/SMURF1/JUND/MMP9/FOXP3/JUN/SERPINE1/SRC/UBC/FOS/ROCK1/HMOX1/ZFP36,up,FALSE
TP63,TP63,TF_Targets,Tcon,SF_vs_PB_Tcon,1.95474732,0.43933457,1.14327721e-6,2.08561479e-5,158,52,IL2RB/CDKN1A/IFNG/VDR/NOTCH1/DDB2/PERP/DHRS3/PLEC/TPRG1/CD44/SAMD9L/CDKN2A/TNF/CSF1/VIM/IL7/SHFM1/HLA-DQB1/JAG2/S100A2/FAS/DYNC1H1/TNFSF4/VEGFA/WIPF1/CSF2/CDK1/MRPL41/LGALS1/ALDH2/ACOT11/NQO1/SLC22A4/NR3C1/EBP/LYN/PPARA/TP53BP2/SUN1/AKT1/TCF4/ID2/SPPL2A/NAPA/GADD45A/ABCB1/IGFBP7/KLF4/FDXR/SERPINF1/TP73,up,FALSE
FOXP3,FOXP3,TF_Targets,Tcon,SF_vs_PB_Tcon,2.19115895,0.615560799,1.70336664e-6,3.01596093e-5,44,17,CDKN1A/IFNG/TNFRSF18/FASLG/PTPN22/LIF/CTLA4/IL10/CREM/CASP3/IFI16/VEGFA/PLAU/CASP9/LATS2/DAB2/MMP9,up,FALSE
DDIT3,DDIT3,TF_Targets,Tcon,SF_vs_PB_Tcon,2.10000371,0.530169229,1.87354839e-6,3.22250323e-5,76,31,CCL5/CDKN1A/PPARG/HLA-DRB1/CEBPD/BCL2L11/BAK1/IL15/IRF7/EIF2AK2/CASP3/FAS/CDK2/KAT2B/FN1/VEGFA/CASP9/HSPA1A/DDIT3/CCL2/JUND/PPP1R15A/RTN3/ID2/GADD45A/CXCL10/CEBPA/HAMP/MAP1LC3B/ERO1L/SLC29A1,up,FALSE
