pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
KEGG_LYSOSOME,KEGG_LYSOSOME,KEGG,Tcon,SF_vs_PB_Tcon,2.07461145,0.492133854,1.96125353e-7,3.29847184e-6,109,58,CTSB/IDS/CTSL/HGSNAT/AP4M1/CD63/CTSD/NAGA/TPP1/AP1S1/NEU1/ARSA/CLTC/HEXB/LAMP2/DNASE2/NPC1/LAPTM4A/GUSB/PSAP/ATP6V0D1/ATP6V0B/GLA/CD68/ACP2/TCIRG1/ACP5/PLA2G15/GNPTAB/AP1S3/NAGLU/SORT1/ABCA2/CTSK/CTSC/CTSZ/FUCA1/SCARB2/SLC17A5/AP3D1/CTSW/AP1B1/CTSS/MCOLN1/GLB1/AP3S1/ARSB/GM2A/SLC11A1/AP1G1/ATP6V0A1/IGF2R/GGA2/LAPTM5/AGA/CTNS/SMPD1/NAPSA,up,FALSE
KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG_GRAFT_VERSUS_HOST_DISEASE,KEGG,Tcon,SF_vs_PB_Tcon,2.34525363,0.696315782,2.36242316e-7,3.64206904e-6,34,17,IFNG/HLA-DQA1/HLA-DRB1/HLA-DRB5/HLA-DQA2/FASLG/PRF1/TNF/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/CD86/HLA-DQB1/HLA-DMB/GZMB/FAS,up,FALSE
KEGG_VIRAL_MYOCARDITIS,KEGG_VIRAL_MYOCARDITIS,KEGG,Tcon,SF_vs_PB_Tcon,2.21830647,0.594803977,4.08100019e-7,5.8075772e-6,55,26,HLA-DQA1/HLA-DRB1/HLA-DRB5/HLA-DQA2/PRF1/ICAM1/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/CD86/EIF4G3/HLA-DQB1/HLA-DMB/CASP3/SGCB/DAG1/CASP9/DMD/RAC1/BID/RAC3/HLA-DOA/HLA-A/EIF4G1/CAV1,up,FALSE
KEGG_LEISHMANIA_INFECTION,KEGG_LEISHMANIA_INFECTION,KEGG,Tcon,SF_vs_PB_Tcon,2.18130592,0.568135619,1.54359157e-6,2.039746e-5,64,31,IFNG/NCF4/HLA-DQA1/HLA-DRB1/HLA-DRB5/IFNGR1/HLA-DQA2/TNF/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/IL10/MYD88/MAPK11/HLA-DQB1/NFKBIB/HLA-DMB/NCF1/FCGR2A/CYBA/MAPK1/JUN/HLA-DOA/C3/FOS/FCGR1A/RELA/FCGR3A/IRAK1/TLR4,up,FALSE
KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG_CELL_ADHESION_MOLECULES_CAMS,KEGG,Tcon,SF_vs_PB_Tcon,2.11347208,0.526844273,1.7180211e-6,2.11889269e-5,81,23,PDCD1/CD58/SDC4/CD2/HLA-DQA1/HLA-DRB1/HLA-DRB5/CD99/HLA-DQA2/ICAM1/CTLA4/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/CD86/CD276/HLA-DQB1/HLA-DMB/PTPRM/ALCAM/CD8B/L1CAM,up,FALSE
KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG_REGULATION_OF_ACTIN_CYTOSKELETON,KEGG,Tcon,SF_vs_PB_Tcon,1.92248033,0.439166603,2.07410262e-6,2.39818115e-5,140,52,F2R/ACTN4/IQGAP1/EZR/LIMK1/ITGA1/PDGFA/ITGA3/ARHGEF12/ITGA2/ITGAE/ARHGAP35/MSN/CYFIP1/MYL12B/KRAS/RDX/DIAPH1/ITGAX/TIAM2/FN1/IQGAP2/RHOA/PIK3CG/NRAS/RAC1/PIP4K2C/PPP1CB/GSN/GNA13/GNA12/VAV2/SOS2/ITGA5/ITGAV/MAPK1/RAC3/DIAPH3/PIK3R3/PIK3R5/NCKAP1L/VAV3/SSH1/MAP2K2/ROCK1/PAK1/MRAS/HRAS/ARPC5L/DOCK1/PAK2/CD14,up,FALSE
KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG_INTESTINAL_IMMUNE_NETWORK_FOR_IGA_PRODUCTION,KEGG,Tcon,SF_vs_PB_Tcon,2.1961152,0.640129933,4.26856063e-6,4.64519834e-5,37,14,CXCR4/HLA-DQA1/HLA-DRB1/HLA-DRB5/HLA-DQA2/HLA-DMA/HLA-DPA1/HLA-DRA/HLA-DPB1/IL10/CD86/HLA-DQB1/IL15/HLA-DMB,up,FALSE
KEGG_PRION_DISEASES,KEGG_PRION_DISEASES,KEGG,Tcon,SF_vs_PB_Tcon,2.17397822,0.707914001,1.40840062e-5,1.44752286e-4,23,12,CCL5/NOTCH1/PRNP/PRKX/C1QA/C1QB/C1QC/HSPA1A/EGR1/STIP1/MAPK1/MAP2K2,up,FALSE
KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG_HYPERTROPHIC_CARDIOMYOPATHY_HCM,KEGG,Tcon,SF_vs_PB_Tcon,2.08727262,0.588464931,2.09524999e-5,2.04011183e-4,43,19,LMNA/TPM4/ITGA1/ITGA3/TNF/ITGA2/CACNB2/SGCB/DAG1/DMD/PRKAB1/PRKAG1/SLC8A1/ATP2A2/CACNB1/CACNA2D4/ITGA5/ITGAV/RYR2,up,FALSE
KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG_TOLL_LIKE_RECEPTOR_SIGNALING_PATHWAY,KEGG,Tcon,SF_vs_PB_Tcon,1.9717618,0.492565711,2.47735115e-5,2.29154982e-4,80,37,CCL5/CCL3/CCL4/TNF/CD86/MYD88/MAPK11/IRF7/IKBKG/TBK1/PIK3CG/IRF5/SPP1/RAC1/TOLLIP/AKT1/MAPK1/PIK3R3/CXCL10/PIK3R5/JUN/AKT3/TLR8/MAP2K2/FOS/CTSK/RELA/IRAK1/TLR4/LY96/CD14/CD80/MAP3K8/TICAM2/CASP8/TLR7/TRAF3,up,FALSE
