pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
DDIT3,DDIT3,TF_Targets,Treg,SF_vs_PB_Treg,2.02434807,0.533442498,1.49462227e-5,2.32846416e-4,68,32,CDKN1A/KAT2B/HLA-DRB1/HSPA1A/ID2/GADD45A/CCL5/HSP90AB1/EIF2AK2/PPARG/RTN3/NOS3/IRF7/PDIA3/CASP9/MAPK8/EIF4E/FN1/CDK9/DDIT3/TRIB3/JUND/FAS/HSP90B1/DNM1L/SLC29A1/VEGFA/CCL2/FLT1/MAP1LC3B/HSPA5/CXCL10,up,FALSE
SSRP1,SSRP1,TF_Targets,Treg,SF_vs_PB_Treg,1.97264152,0.497467768,2.24823078e-5,3.41269902e-4,87,34,CDKN1A/KAT2B/VDR/TIMP1/NTRK1/TNF/FASLG/BCL2L1/RHOA/TP63/ITGAX/JAG2/EGR3/NOS3/KRAS/MMP9/TRAF1/EGR1/MAPK8/HBEGF/GPRC5A/MRPL41/PSEN1/NFKBIA/CLDN7/CIITA/IL21R/CASP1/VEGFA/HMOX1/SOCS3/NRP1/HHEX/PAK1,up,FALSE
IRF5,IRF5,TF_Targets,Treg,SF_vs_PB_Treg,2.15782521,0.740063341,2.57036476e-5,3.79455218e-4,20,9,CDKN1A/CCL4/IL10/PDLIM7/TNF/PTPN22/CCL5/CCL3/PRDM1,up,FALSE
ID3,ID3,TF_Targets,Treg,SF_vs_PB_Treg,2.18294167,0.75827024,2.62798377e-5,3.79455218e-4,19,6,CDKN1A/IL2RB/FOXP3/PDLIM7/ID2/NOTCH1,up,FALSE
NFKBIB,NFKBIB,TF_Targets,Treg,SF_vs_PB_Treg,2.12067202,0.833880296,2.9826432e-5,4.0840406e-4,12,7,SERPINB1/PDLIM7/TNF/PRNP/CCL5/NFKBIB/PLAU,up,FALSE
FOXP3,FOXP3,TF_Targets,Treg,SF_vs_PB_Treg,2.13314184,0.632150756,3.03377891e-5,4.0840406e-4,38,20,CDKN1A/TNFRSF18/CREM/IL2RA/IL10/FASLG/CTLA4/PTPN22/MMP9/IFI16/CASP9/PLAU/LIF/VEGFA/LATS2/HMOX1/SOCS3/FCGR3A/IFNG/PIM2,up,FALSE
KLF4,KLF4,TF_Targets,Treg,SF_vs_PB_Treg,1.95215241,0.506910016,3.03543558e-5,4.0840406e-4,74,27,CDKN1A/IL10/VDR/PFKP/TNF/HSPA1A/NOTCH1/CCND2/VIM/LDLR/HSP90AB1/IFITM3/CTNNB1/SLC39A4/NOS3/ATF3/LXN/MAPK8/SERPINE1/SOD1/PLAUR/CIITA/ACTG2/KLF4/TGFBR1/VEGFA/CCL2,up,FALSE
NEUROD1,NEUROD1,TF_Targets,Treg,SF_vs_PB_Treg,2.14936038,0.721102806,3.83820738e-5,5.04937505e-4,22,7,BHLHE40/CDKN1A/NAMPT/NOTCH1/MAPKAPK2/GK/FOS,up,FALSE
NFATC1,NFATC1,TF_Targets,Treg,SF_vs_PB_Treg,1.98564756,0.506979603,4.02112527e-5,5.17501339e-4,81,27,ACP5/IL1RN/KAT2B/PDCD1/FOXP3/IL2RA/IL10/TIMP1/TNF/FASLG/CSF2/ICAM1/LTBP3/B3GAT3/EGR3/F2R/HSPA9/MMP9/ATP6V1B2/MAPK8/PLAUR/LIF/FHL1/FN1/CIITA/ME3/AKT1,up,FALSE
NFE2L2,NFE2L2,TF_Targets,Treg,SF_vs_PB_Treg,1.81151603,0.424788295,4.43011747e-5,5.58006286e-4,138,46,IL1RN/IQGAP1/IL10/TNF/TXN/CISH/MTHFD2/NOTCH1/PRNP/MAF/BCL2L1/PMF1/COX17/GSS/RBX1/PSMB5/HIF1A/PPARG/PRDX1/TP53BP1/BACH1/CD44/NQO1/KRAS/ATF3/IL1A/CBR3/CRYZ/MAPK8/SOD1/SQSTM1/PGD/PRDX6/DDIT3/TXNRD1/KEAP1/CASP1/ME3/AKT1/VEGFA/CCL2/DPP3/HMOX1/NRP1/MST1R/CBR1,up,FALSE
RUNX1,RUNX1,TF_Targets,Treg,SF_vs_PB_Treg,1.84261778,0.434633904,4.96420476e-5,6.12251921e-4,133,28,CDKN1A/LGALS3/KAT2B/TNFRSF18/FOXP3/CDK6/IL2RA/IL10/CD2/TIMP1/LAT2/NTRK1/CSF1/CTLA4/GADD45A/CCND2/BCL2L1/CD4/ANXA1/CSF2/GZMB/CCL3/ITGAX/CD44/FOS/KRAS/MPO/ITGB2,up,FALSE
RFXANK,RFXANK,TF_Targets,Treg,SF_vs_PB_Treg,2.15829367,0.760334574,5.45911543e-5,6.59550272e-4,18,10,HLA-DQA2/HLA-DMA/HLA-DRB1/HLA-DQB1/HLA-DRA/HLA-DRB5/HLA-DPB1/HLA-DPA1/HLA-DQA1/HLA-DMB,up,FALSE
SNAI1,SNAI1,TF_Targets,Treg,SF_vs_PB_Treg,2.00142924,0.540130381,5.59724342e-5,6.62713621e-4,60,24,CDKN1A/VDR/TNF/ERCC1/PTP4A3/STIM1/VIM/ILK/CCL5/PPARG/CD44/TWIST1/PA2G4/KRAS/MUC1/MYO5A/SERPINE1/PLAU/HBEGF/FN1/MBD2/CLDN7/HPGD/AKT1,up,FALSE
DNMT1,DNMT1,TF_Targets,Treg,SF_vs_PB_Treg,1.84101072,0.444317015,6.90867971e-5,8.01948703e-4,114,37,CDKN1A/KAT2B/FOXP3/CD70/CD2/PDLIM7/TNF/CISH/IL32/CD4/LDLR/EBP/PDCD5/CD44/FOS/MUC1/MT1F/CXCR4/MSRB1/PLAUR/MRPL41/ABCA1/MBD2/PSEN1/NFKBIA/TXNRD1/FAS/KLF4/ME3/VEGFA/SOCS3/SOCS1/MLH1/L1CAM/RGS10/MT1A/PML,up,FALSE
PGR,PGR,TF_Targets,Treg,SF_vs_PB_Treg,1.92056157,0.494860322,7.23983075e-5,8.24226885e-4,77,30,CDKN1A/ATP1B1/FOXP3/IL10/VDR/PTP4A3/SGK1/BCL2L1/COMT/PFKFB3/FOS/IGFBP4/MUC1/OTOF/SERPINE1/GAPDH/FAM110C/LIF/FN1/YWHAQ/ETS2/NFKBIA/CCT6A/FOSL1/HPGD/ACTG2/PROS1/PLIN2/TCF4/VEGFA,up,FALSE
RXRA,RXRA,TF_Targets,Treg,SF_vs_PB_Treg,1.96990612,0.544628737,7.65076944e-5,8.54576511e-4,53,21,IL2RB/UCP3/IL2RA/IL10/IL2RG/RXRA/ACSL3/LDLR/HSP90AB1/ICAM1/CTNNB1/HIF1A/GK/MPO/SREBF1/SERPINE1/PLAU/GPRC5A/ABCA1/SCP2/TRIB3,up,FALSE
ETV4,ETV4,TF_Targets,Treg,SF_vs_PB_Treg,2.05878353,0.610114875,8.55697469e-5,9.38097966e-4,38,19,CDKN1A/TIMP1/TNF/GGT1/NOTCH1/CCND2/VIM/PPARG/NOS3/TWIST1/MMP9/CXCR4/PLAU/PLAUR/EGR2/HPGD/VEGFA/CCL2/DUSP6,up,FALSE
IRF3,IRF3,TF_Targets,Treg,SF_vs_PB_Treg,1.9299602,0.522443703,9.36498853e-5,0.00100801331,59,29,CDKN1A/IL2RB/SOCS2/TNF/CISH/NOTCH1/ISG15/CCL5/USP18/TP63/CTNNB1/TANK/CCL3/PPARG/IRF7/IL12RB1/IFIT1/SH3PXD2A/TBK1/IRF5/IFNL1/AKT1/SEC14L1/TICAM1/CCL2/CXCL10/SV2A/IFNG/PML,up,FALSE
SIRT1,SIRT1,TF_Targets,Treg,SF_vs_PB_Treg,2.01417795,0.59006288,1.09542647e-4,0.00115183018,40,15,CDKN1A/GADD45G/UCP3/FOXP3/TNF/NOTCH1/ICAM1/CTNNB1/HIF1A/PPARG/TP73/NQO1/NBN/MMP9/SREBF1,up,FALSE
ZEB1,ZEB1,TF_Targets,Treg,SF_vs_PB_Treg,2.05236022,0.614742047,1.12223593e-4,0.00115183018,36,16,CDKN1A/VDR/PTHLH/VIM/SLC2A3/CD4/TP63/CTNNB1/TP73/MUC1/SERPINE1/PLAU/FN1/HPGD/IFNL1/ACTG2,up,FALSE
ATF1,ATF1,TF_Targets,Treg,SF_vs_PB_Treg,1.94959252,0.529703653,1.12848227e-4,0.00115183018,58,23,KAT2B/UCP3/IL10/PDLIM7/ENO1/TNF/TXN/LDHA/MAPKAPK2/PPARG/CD44/FOS/SLC20A1/EGR1/PLAUR/PEX2/FOSL1/CIITA/FLT1/CGA/MAP1LC3B/HSPA5/IFNG,up,FALSE
RFX5,RFX5,TF_Targets,Treg,SF_vs_PB_Treg,2.08479765,0.699442239,1.14968534e-4,0.00115358258,22,10,HLA-DQA2/HLA-DMA/HLA-DRB1/HLA-DQB1/HLA-DRA/HLA-DRB5/HLA-DPB1/HLA-DPA1/HLA-DQA1/HLA-DMB,up,FALSE
BCL11B,BCL11B,TF_Targets,Treg,SF_vs_PB_Treg,2.07158901,0.753127926,1.2109642e-4,0.00119481801,16,6,CDKN1A/LGALS3/FOXP3/IL10/NOTCH1/CTNNB1,up,FALSE
MYB,MYB,TF_Targets,Treg,SF_vs_PB_Treg,1.8035806,0.429060594,1.28284332e-4,0.00124498893,125,58,CDKN1A/CD74/CDK6/IL2RA/VDR/S100A4/CISH/SLAMF1/PAM/MYADM/VIM/CLU/BCL2L1/CD4/PIM1/STK17B/CSF2/EBP/ICAM1/CTSD/ITGAX/IL7/KRAS/TIMM17A/CXCR4/ITPR1/EGR1/HRH1/ETS2/NRAS/ACTG2/AKT1/B2M/ACOT11/VEGFA/SMARCB1/HHEX/DUSP6/HSPA5/FLT3/IL15/HSPA4/PRKACA/MYB/SPHK1/IL13/SPP1/ANPEP/MDM2/ACTA2/HIPK1/SUMO1/STS/GLUL/CDH1/CCNA1/NR3C1/VAV1,up,FALSE
TFAP2A,TFAP2A,TF_Targets,Treg,SF_vs_PB_Treg,1.70733971,0.386616587,1.54706742e-4,0.00147719986,180,55,CDKN1A/FOXP3/VDR/MCAM/PDLIM7/BST2/S100A4/TNF/LTA/GGT1/IFNGR1/PTHLH/CCND2/ILK/CHGB/HLA-DQA1/CSF2/ICAM1/GZMB/SLC16A1/TP63/CTNNB1/ITGAX/ECM1/CD82/HIF1A/TP53BP1/TP73/CD44/NQO1/KRAS/F2R/MMP9/ANXA5/SCD/GUSB/CALR/SERPINE1/SOD1/PLAUR/HIP1/GPRC5A/UBC/ABCA1/SLC19A1/GPX1/FAS/TGFBR1/PLIN2/VEGFA/SMARCB1/HMOX1/NRP1/S100B/CGA,up,FALSE
POU2F1,POU2F1,TF_Targets,Treg,SF_vs_PB_Treg,1.94247531,0.531341947,1.77184412e-4,0.00165891739,56,17,CDKN1A/SDC4/LY6E/IL2RA/STAT4/HLA-DRA/TNF/GADD45A/ITGAX/FGL2/ATP6V1E1/PTTG1/TWIST1/SNAPC1/ITGB2/PHF11/PLAU,up,FALSE
CTNNB1,CTNNB1,TF_Targets,Treg,SF_vs_PB_Treg,1.69675081,0.386431433,1.79342421e-4,0.00165891739,172,55,CDKN1A/LGALS3/EMP1/FSCN1/S100A4/IL1R1/NR4A1/S100A6/ID2/NOTCH1/SGK1/STAT3/VIM/SLC2A3/BCL2L1/CD4/ARL4A/FUT8/SLC1A5/TP63/CYCS/CEACAM1/CTNNB1/CAPN2/ECM1/HIF1A/PPARG/PDCD5/PTTG1/TP53BP1/CD44/TWIST1/HERPUD1/MMP9/QPCT/DAPK2/FADD/PLAUR/LIMA1/SQSTM1/ALDH3A2/NTSR1/AKAP13/FN1/NFKBIA/UGCG/FOSL1/CASP7/CRAT/KLF4/AKT1/UBE2B/TCF4/VEGFA/MAP3K6,up,FALSE
NFATC2,NFATC2,TF_Targets,Treg,SF_vs_PB_Treg,1.93129996,0.511787905,1.86783473e-4,0.0017011664,66,22,APOBEC3G/ACP5/LGALS3/TNFRSF12A/FOXP3/IL2RA/IL10/TNF/FASLG/CTLA4/CD4/CCL5/CSF2/MYOF/XCL1/EGR3/HSPA9/ENTPD2/TNFSF12/MAPK8/ICOS/ABCA1,up,FALSE
IRF2,IRF2,TF_Targets,Treg,SF_vs_PB_Treg,1.9428793,0.560254844,2.27103164e-4,0.00200754051,43,13,CDKN1A/LGALS3/KAT2B/IL10/TNF/FASLG/IFNGR1/BCL2L1/CCL5/IFI35/USP18/CEACAM1/IL7,up,FALSE
VDR,VDR,TF_Targets,Treg,SF_vs_PB_Treg,1.90110782,0.495827076,2.27204753e-4,0.00200754051,72,21,BHLHE40/CDKN1A/DDIT4/FOXP3/IL2RA/IL10/HLA-DRB1/VDR/SLC6A6/PTHLH/GADD45A/CSF2/HSP90AB1/GZMA/CD44/TNFSF4/ATP6AP2/HRH1/IFI27/NFKBIA/SLC19A1,up,FALSE
SREBF2,SREBF2,TF_Targets,Treg,SF_vs_PB_Treg,1.93092886,0.549112257,2.69954108e-4,0.0023501887,46,27,NR1H2/LDLR/SQLE/EBP/SREBF2/PPARG/PMVK/IDH1/ACSL1/HMGCS1/ACOT7/SREBF1/PCYT1A/DHCR24/PON2/ABCA1/CASP7/CYP51A1/FAS/UCP2/FASN/ACSS2/HMOX1/STARD4/HMGCR/ABCA3/AACS,up,FALSE
TRERF1,TRERF1,TF_Targets,Treg,SF_vs_PB_Treg,2.00363617,0.77044025,2.87477481e-4,0.00246647346,13,4,CDKN1A/CCR5/FOXP3/CD80,up,FALSE
HNF4A,HNF4A,TF_Targets,Treg,SF_vs_PB_Treg,1.7314514,0.413593378,3.16555872e-4,0.00267715823,122,38,CDKN1A/IL10/OSM/FSCN1/PEA15/S100A4/TNF/S100A6/ID2/CCND2/VIM/F12/LDLR/EBP/CEACAM1/CTNNB1/CD82/MX1/FGL2/PPARG/GK/KRAS/PTK6/PRMT1/HMGCS1/SAR1B/SREBF1/EGR1/ANG/ABCA1/CHRNE/ALDH2/SCP2/CLDN7/ACADM/FASN/PROS1/UBE2B,up,FALSE
MSC,MSC,TF_Targets,Treg,SF_vs_PB_Treg,2.00425812,0.687394862,3.38066261e-4,0.00281880601,20,11,FOXP3/IL2RA/IL10/CTLA4/LTA/TRIP10/GOT1/PTPRC/IFNG/UQCRQ/AIMP2,up,FALSE
NR3C2,NR3C2,TF_Targets,Treg,SF_vs_PB_Treg,1.98374975,0.618649273,3.49991711e-4,0.00287770962,30,13,CDKN1A/ATP1B1/CCR5/UCP3/TNF/GADD45A/SGK1/NOS3/SERPINE1/UBE2I/FN1/DOT1L/FAF1,up,FALSE
MYCN,MYCN,TF_Targets,Treg,SF_vs_PB_Treg,1.82208831,0.457195887,3.62502458e-4,0.00293974596,90,24,CDKN1A/HLA-DRB1/OASL/NTRK1/FASLG/NTRK2/ID2/ACOT4/CCND2/CLU/KDM5B/CTSD/SSH1/TP73/HLA-A/CD44/HLA-B/SLC25A19/NBN/MPO/CASP9/HLA-F/HLA-C/LIF,up,FALSE
IRF4,IRF4,TF_Targets,Treg,SF_vs_PB_Treg,1.9112305,0.541124476,3.77392398e-4,0.00300862147,47,15,APOBEC3G/ACP5/KAT2B/IL10/TNF/CCL3/ITGAX/IL7/CD68/PRDM1/ITGAM/NOTCH2/IRF5/CIITA/TSPO,up,FALSE
NFIC,NFIC,TF_Targets,Treg,SF_vs_PB_Treg,1.94616557,0.570138333,3.81159815e-4,0.00300862147,40,16,CDKN1A/CSF1/TNF/PCK2/GADD45A/CLU/NFIA/FOS/HSPA9/ACOT7/ALAS1/CCL2/L1CAM/HSPA5/MT1A/SRC,up,FALSE
TP63,TP63,TF_Targets,Treg,SF_vs_PB_Treg,1.6711579,0.390751781,4.59385408e-4,0.00357837055,141,47,CDKN1A/IL2RB/HLA-DQB1/VDR/LGALS1/CSF1/TNF/ID2/NOTCH1/GADD45A/VIM/CSF2/EBP/TP63/PERP/CTNNB1/IL7/S100A2/JAG2/SPPL2A/TP73/DDB2/CD44/NQO1/IL1A/SAMD9L/TNFSF4/MRPL41/ALDH2/DYNC1H1/FAS/KLF4/CASP1/ME3/FASN/AKT1/ACOT11/TCF4/VEGFA/PLEC/FLT1/TADA3/ACTB/NAPA/IFNG/AACS/TPRG1,up,FALSE
HMGA1,HMGA1,TF_Targets,Treg,SF_vs_PB_Treg,1.90293283,0.545971889,4.68392513e-4,0.00360114763,44,12,CDKN1A/LY6E/IL2RA/IL10/HLA-DRA/STAT3/SLC2A3/CSF2/CD44/TWIST1/KRAS/MMP9,up,FALSE
FOSL1,FOSL1,TF_Targets,Treg,SF_vs_PB_Treg,1.95111711,0.633954385,4.81552823e-4,0.00365296804,25,11,KAT2B/CLU/NOS3/NQO1/MMP9/MAPK8/PLAUR/NOTCH2/FN1/SFTPD/CCL2,up,FALSE
HMGB2,HMGB2,TF_Targets,Treg,SF_vs_PB_Treg,1.92075741,0.847166302,4.89648824e-4,0.00365296804,8,3,CDKN1A/TNF/TP73,up,FALSE
JUND,JUND,TF_Targets,Treg,SF_vs_PB_Treg,1.82498971,0.489559903,4.93644329e-4,0.00365296804,62,25,CDKN1A/TIMP1/TNF/NR4A1/GADD45A/CLU/CCL5/ITGAX/TP53BP1/NQO1/IL1A/MMP9/PES1/MAPK8/SERPINE1/TCIRG1/PLAU/PLAUR/FOSL1/JUND/SFTPD/RABEP2/HMOX1/CD40LG/SOX4,up,FALSE
ARNT,ARNT,TF_Targets,Treg,SF_vs_PB_Treg,1.87452213,0.53073128,5.39131997e-4,0.00394032275,47,24,BHLHE40/CDKN1A/SDC4/LGALS1/TNF/CTSD/HIF1A/FOS/SERPINE1/ABCA1/VEGFA/FLT1/HMOX1/L1CAM/MFSD2A/SRC/HSD17B8/AHR/COMMD1/CDK2/FGFR1/PRDX2/STS/RELB,up,FALSE
NR2C2,NR2C2,TF_Targets,Treg,SF_vs_PB_Treg,1.89304602,0.554576713,6.53416825e-4,0.00471735074,40,13,CDKN1A/ACP5/HLA-DRB1/TNF/DUSP14/GADD45A/PIM1/CD44/TGFB1I1/MMP9/SCD/MAPK8/SQSTM1,up,FALSE
WT1,WT1,TF_Targets,Treg,SF_vs_PB_Treg,1.73302701,0.432661877,7.00315996e-4,0.00494853053,93,31,CDKN1A/IL2RB/IL10/VDR/SLC6A6/CSF1/FASLG/NTRK2/STIM1/PDGFA/BCL2L1/S100A10/IFITM2/USP18/ITGAX/IGFBP4/MPO/MMP9/ADAT2/CORO1B/MAP4/EGR1/SOD1/HBEGF/UBE2I/HTRA2/CIAO1/FASN/AKT1/ITGA4/VEGFA,up,FALSE
STAT4,STAT4,TF_Targets,Treg,SF_vs_PB_Treg,1.92149432,0.618430001,7.02156359e-4,0.00494853053,26,11,IL2RA/IL10/STAT4/IL12RB2/S100A4/TNF/LTA/CD4/PIM1/CSF2/TBX21,up,FALSE
GATA3,GATA3,TF_Targets,Treg,SF_vs_PB_Treg,1.69869155,0.409441311,7.86189823e-4,0.00547558089,115,30,CCR5/FOXP3/IL10/STAT4/DUSP16/IL12RB2/TNF/CD80/CTLA4/NOTCH1/SERPINH1/BCL2L1/CD4/LRRC61/PPARG/SNAPC1/NCOA3/FNDC3B/MUC1/LMO4/CALR/IL12RB1/ATOX1/ICOS/NOTCH2/HSPB1/DNAJC17/VGLL4/GALNT10/IL18R1,up,FALSE
SATB1,SATB1,TF_Targets,Treg,SF_vs_PB_Treg,1.90001893,0.576397995,9.15164272e-4,0.00629973545,34,7,CDKN1A/IL2RA/TNFRSF8/CISH/MAF/OAS1/CTNNB1,up,FALSE
SRF,SRF,TF_Targets,Treg,SF_vs_PB_Treg,1.79184604,0.482096135,9.34118228e-4,0.00635629874,61,25,CDKN1A/IL2RA/NR4A1/NR1H2/ZC3H12A/CTNNB1/BARX2/GSN/EGR3/PFKFB3/FOS/CTSA/MMP9/EGR1/SERPINE1/PLAU/LIMA1/CSRP1/SLC2A1/FOSL1/ACTG2/SRF/HOPX/FOSB/ACTB,up,FALSE
NFAT5,NFAT5,TF_Targets,Treg,SF_vs_PB_Treg,1.89130751,0.573755263,9.70074128e-4,0.00652595323,34,12,IL10/DUSP16/SLC6A6/LMNA/S100A4/TNF/HSPA1A/CISH/SGK1/HLA-DQA1/IL7/B3GAT3,up,FALSE
CREB3,CREB3,TF_Targets,Treg,SF_vs_PB_Treg,1.91976757,0.794369453,9.89330747e-4,0.00658071688,10,7,CCR1/ARF4/CREB3/CCR2/HERPUD1/MMP9/CXCR4,up,FALSE
RUNX2,RUNX2,TF_Targets,Treg,SF_vs_PB_Treg,1.78530478,0.483285219,0.00102408362,0.00673619449,59,22,CDKN1A/LGALS3/SDC4/TIMP1/PTHLH/CSF2/PTTG1/TWIST1/MPO/MMP9/DHCR7/PLAU/HBEGF/FN1/GPC1/FOSL1/PTTG1IP/CYP51A1/AKT1/TGFBR1/GFI1/VEGFA,up,FALSE
NCOA1,NCOA1,TF_Targets,Treg,SF_vs_PB_Treg,1.80910606,0.505686599,0.00109213306,0.00709394765,50,14,CDKN1A/KAT2B/CSF1/TNF/NR4A1/NR5A2/PCK2/KLF10/TWIST1/NCOA3/SERPINE1/ABCA1/SRA1/RAC3,up,FALSE
HDAC1,HDAC1,TF_Targets,Treg,SF_vs_PB_Treg,1.79083355,0.49308938,0.00110243781,0.00709394765,54,14,CDKN1A/RHOB/VDR/HLA-DRA/STAT3/CCND2/ICAM1/CD82/NOS3/CD44/FOS/MMP9/HMGCS1/EGR1,up,FALSE
SPDEF,SPDEF,TF_Targets,Treg,SF_vs_PB_Treg,1.92018557,0.773317016,0.00123709746,0.00787485695,11,5,CDKN1A/MMP9/PLAU/PLAUR/SQSTM1,up,FALSE
FOXG1,FOXG1,TF_Targets,Treg,SF_vs_PB_Treg,1.86483858,0.822502827,0.00127308694,0.00801773904,8,4,CDKN1A/NCOA3/SERPINE1/TLE6,up,FALSE
EGR4,EGR4,TF_Targets,Treg,SF_vs_PB_Treg,1.9083355,0.789639042,0.00129970902,0.00804674825,10,6,SERPINE2/TNF/PTHLH/FOS/IL1A/SLC12A5,up,FALSE
MYOD1,MYOD1,TF_Targets,Treg,SF_vs_PB_Treg,1.70812263,0.432539129,0.00130516916,0.00804674825,85,22,CDKN1A/KAT2B/CTSB/UCP3/MVP/SLC6A6/MAF/BCL2L1/CORO1C/BARX2/NEU1/TP53BP1/TP73/FOS/SFMBT1/PLAU/HBEGF/SLC2A1/PSEN1/UCP2/AKT1/VEGFA,up,FALSE
RBPJ,RBPJ,TF_Targets,Treg,SF_vs_PB_Treg,1.70239573,0.429316221,0.00131847057,0.00804674825,87,25,CDKN1A/RBPJ/PDCD1/FOXP3/CDK6/IL10/PDLIM7/CSF1/MT2A/ADAM19/NOTCH1/NR1H2/S100A10/TBX21/NCOR2/RAB27A/MMP9/PLAU/FHL1/NOTCH2/MDFIC/PSEN1/NFKB2/NFKBIA/RAB18,up,FALSE
CTCFL,CTCFL,TF_Targets,Treg,SF_vs_PB_Treg,-1.79335119,-0.855212106,0.00135839264,0.00816301243,6,3,RBL2/FER/MYC,down,FALSE
NFATC3,NFATC3,TF_Targets,Treg,SF_vs_PB_Treg,1.88464115,0.632290442,0.00136509836,0.00816301243,22,9,DDIT4/CXCL13/TNF/FASLG/CTSD/B3GAT3/FOS/ATF3/DNAJB6,up,FALSE
NRF1,NRF1,TF_Targets,Treg,SF_vs_PB_Treg,1.74462512,0.462319707,0.00140171359,0.00827718849,66,18,PRDX4/ATP1B1/IL1RN/TNF/MT2A/PRDX5/COX17/CYCS/GSS/NOS3/NQO1/ENOX1/CXCR4/EIF2S1/CAPNS1/E2F6/PRDX3/NR4A3,up,FALSE
EGR3,EGR3,TF_Targets,Treg,SF_vs_PB_Treg,1.87714115,0.616217286,0.0014142166,0.00827718849,24,8,NTRK1/TNF/FASLG/IFNGR1/NOTCH1/NAB2/BCL2L1/CSF2,up,FALSE
POU2F2,POU2F2,TF_Targets,Treg,SF_vs_PB_Treg,1.87407988,0.608923551,0.00142613721,0.00827718849,25,8,CCR5/LY6E/HLA-DRA/ID2/ITGAX/PDCD1LG2/RPN1/YWHAB,up,FALSE
DNMT3A,DNMT3A,TF_Targets,Treg,SF_vs_PB_Treg,1.8303691,0.542424882,0.00151545582,0.00871019269,38,7,CDKN1A/TNFRSF12A/FOXP3/HLA-DRB1/STAT4/PDLIM7/CDKN2D,up,FALSE
AHR,AHR,TF_Targets,Treg,SF_vs_PB_Treg,1.63616952,0.394371417,0.00160583453,0.00905327192,115,26,CDKN1A/CXCL13/FOXP3/IL10/CD2/PDLIM7/FSCN1/TNF/MT2A/FASLG/NR5A2/CSF2/RHOA/HSP90AB1/TBX21/CTSD/FOS/PRDM1/NQO1/MMP9/SLC7A5/SERPINE1/SOD1/NCF4/HSPB1/SLC2A1,up,FALSE
IRF9,IRF9,TF_Targets,Treg,SF_vs_PB_Treg,1.88535456,0.67441321,0.00161058057,0.00905327192,17,11,CDKN1A/PDCD1/CCND2/OAS1/IRF7/SP100/NCAM1/IFIT1/CXCL10/IFNG/PML,up,FALSE
GATA1,GATA1,TF_Targets,Treg,SF_vs_PB_Treg,1.7014414,0.434415504,0.00162102504,0.00905327192,81,31,CDKN1A/FURIN/CCR5/CDK6/TIMP1/BST2/CBFB/HSPA1A/CD80/ERCC1/CCND2/PRDX5/BCL2L1/ITGAX/BACH1/MUC1/IL1A/DPYSL2/HCFC1R1/C1QA/SLC19A1/NFIL3/NBEAL2/PBXIP1/PPOX/HHEX/ZNF268/IFNG/FCER1A/MAFK/HMBS,up,FALSE
JDP2,JDP2,TF_Targets,Treg,SF_vs_PB_Treg,1.83922166,0.573576954,0.00173153794,0.00958009775,30,9,ACP5/KAT2B/LGALS1/TNF/VIM/PLXNB2/ATF3/PON2/DDIT3,up,FALSE
PBRM1,PBRM1,TF_Targets,Treg,SF_vs_PB_Treg,1.82036876,0.834257873,0.00179056314,0.0097849057,7,3,CDKN1A/IL10/CSF2,up,FALSE
MITF,MITF,TF_Targets,Treg,SF_vs_PB_Treg,1.71970554,0.45316516,0.00180161271,0.0097849057,68,23,CDKN1A/ACP5/CDK6/CSF1/TNFRSF1B/GZMB/HIF1A/RAB27A/SBNO2/GNG2/FOS/KRAS/BAD/ATP6V1B2/PRF1/SERPINE1/PIAS3/EDNRB/DIAPH1/AKT1/GPNMB/ITGA4/VEGFA,up,FALSE
EOMES,EOMES,TF_Targets,Treg,SF_vs_PB_Treg,1.86735589,0.703533886,0.00183472212,0.00987414084,14,5,IL2RB/NOTCH1/CYFIP1/CCL3/PRF1,up,FALSE
KLF6,KLF6,TF_Targets,Treg,SF_vs_PB_Treg,1.80472143,0.531918899,0.00189566549,0.0101102159,39,16,CDKN1A/KAT2B/CTSB/BCL2L1/CCL20/PPARG/PTTG1/ATF3/TUBA1A/MMP9/DAPK2/PLAU/CERS2/NFKBIA/VEGFA/CCL2,up,FALSE
SMAD6,SMAD6,TF_Targets,Treg,SF_vs_PB_Treg,1.86932135,0.735045416,0.0020976464,0.0110875596,12,7,CDKN1A/CDK6/PCK2/PPARG/KRAS/SERPINE1/ME3,up,FALSE
ELK1,ELK1,TF_Targets,Treg,SF_vs_PB_Treg,1.78599182,0.517810068,0.00211914292,0.0111020585,42,19,CDKN1A/DDIT4/TNF/NR4A1/NR1H2/ZC3H12A/PRKCI/FOS/MMP9/EGR1/SERPINE1/SOD1/SLC2A1/PSEN1/FOSL1/SRF/DPP3/HMOX1/KATNB1,up,FALSE
SOX2,SOX2,TF_Targets,Treg,SF_vs_PB_Treg,1.81638743,0.566455906,0.00215521211,0.0111919787,30,8,CDKN1A/RBPJ/NR5A2/NOTCH1/VIM/TP63/CTNNB1/TWIST1,up,FALSE
