pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
HALLMARK_CHOLESTEROL_HOMEOSTASIS,HALLMARK_CHOLESTEROL_HOMEOSTASIS,Hallmark,Treg,SF_vs_PB_Treg,2.42398325,0.646812779,1.41036566e-9,6.41075301e-9,63,37,LGALS3/TNFRSF12A/S100A11/ANTXR2/ETHE1/CD9/CLU/IDI1/LDLR/SQLE/EBP/CTNNB1/FBXO6/SREBF2/PPARG/PMVK/ATF3/SC5D/DHCR7/HMGCS1/ALDOC/CXCL16/ANXA5/SCD/GUSB/PLAUR/TRIB3/CYP51A1/FASN/NFIL3/MVD/ACSS2/STARD4/HMGCR/FADS2/CPEB2/FABP5,up,FALSE
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,Hallmark,Treg,SF_vs_PB_Treg,2.28161078,0.57206308,2.82173695e-9,1.17572373e-8,90,40,SDC4/TNFRSF12A/SERPINE2/RHOB/TIMP1/SGCB/LGALS1/ID2/PTHLH/GADD45A/SERPINH1/VIM/IL32/GEM/PLOD3/EMP3/CALU/ECM1/PDLIM4/BMP1/COL5A1/ENO2/CD44/QSOX1/IGFBP4/CAPG/ITGA2/TPM4/SERPINE1/LOXL1/PLAUR/PPIB/ADAM12/PMEPA1/NOTCH2/FN1/GPC1/FAS/TGFBI/FUCA1,up,FALSE
HALLMARK_COAGULATION,HALLMARK_COAGULATION,Hallmark,Treg,SF_vs_PB_Treg,2.30145772,0.609135797,4.79979976e-8,1.84607683e-7,66,29,FURIN/CTSB/TIMP1/TMPRSS6/DUSP14/CD9/CLU/PRSS23/LAMP2/F12/ANXA1/ARF4/RABIF/CAPN2/BMP1/GSN/CRIP2/MMP9/CASP9/ITGA2/SERPINE1/PLAU/CSRP1/ANG/FN1/C1QA/CTSH/PEF1/PROS1,up,FALSE
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,Hallmark,Treg,SF_vs_PB_Treg,2.03620395,0.469842019,1.33455072e-7,4.54406592e-7,157,80,REEP5/FAH/CD151/G3BP2/IFNGR1/GADD45A/ARL4A/YWHAG/ATP1B3/APLP2/SLC1A5/STOM/TANK/PPARG/PFKFB3/RTN3/DHRS7/IDH1/ECHS1/ELOVL6/DHCR7/IDH3A/PGM1/NDUFB7/MTCH2/MRPL15/SOD1/GBE1/QDPR/NDUFAB1/ACAA2/LPCAT3/UBC/ABCA1/PHYH/ALDH2/MGST3/SCP2/COX8A/ABCB8/PRDX3/GRPEL1/ALDOA/SLC19A1/CMPK1/ACADM/CRAT/UCP2/PLIN2/RMDN3/ANGPTL4/UQCRQ/PREB/PEMT/DNAJC15/LTC4S/TOB1/AGPAT3/PIM3/AK2/RAB34/IMMT/ADIPOR2/ACLY/PEX14/COQ9/COX7B/NDUFA5/POR/TST/DLAT/SAMM50/COQ3/NDUFS3/ARAF/MDH2/DLD/BCL6/APOE/ITSN1,up,FALSE
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,Hallmark,Treg,SF_vs_PB_Treg,2.03751958,0.474712243,1.36321978e-7,4.54406592e-7,146,56,APOBEC3G/CTSC/LGALS3/CTSB/TIMP1/HSPA1A/TMPRSS6/LAP3/APOBEC3F/SPOCK2/CLU/PIM1/LAMP2/CCL5/F5/GZMB/GZMA/RABIF/CTSD/GNAI3/GNG2/IRF7/ITGAM/CASP9/MSRB1/ANXA5/RHOG/GMFB/CTSL/SERPINE1/PLAUR/DUSP5/CSRP1/MT3/ATOX1/ANG/USP14/CBLB/PRKCD/FN1/C1QA/PSEN1/DOCK10/CTSH/STX4/CASP7/C1QC/CASP1/PRDM4/XPNPEP1/GCA/CALM1/CD40LG/PFN1/DUSP6/PPP2CB,up,FALSE
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,Hallmark,Treg,SF_vs_PB_Treg,2.19081511,0.576364459,3.10397098e-7,9.69990932e-7,68,21,CXCL13/CCR1/TNFRSF12A/IL2RA/EBI3/CSF1/TNF/IL1R1/IL2RG/IFNGR1/CD9/STAT3/PIM1/IL1R2/CSF2/TNFRSF1B/IL4R/IL7/PTPN1/CD44/IL15RA,up,FALSE
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,Hallmark,Treg,SF_vs_PB_Treg,1.92579678,0.458235083,1.05136081e-5,3.09223767e-5,126,46,SERTAD1/FAH/SLC6A6/MT2A/IL1R1/ARG2/ID2/ARPP19/PTS/PGRMC1/SLC1A5/ABHD6/GSTO1/GSS/HPRT1/COMT/ACOX3/BCAT1/MAN1A1/UPP1/DHRS7/IDH1/ASL/PMM1/NQO1/NINJ1/IGFBP4/SLC35B1/TMBIM6/ACP2/DDAH2/SAR1B/SLC35D1/BLVRB/SERPINE1/PGD/ATP2A2/ALDH2/ETS2/LPIN2/SMOX/PYCR1/FAS/PROS1/MTHFD1/ALAS1,up,FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,Treg,SF_vs_PB_Treg,1.7933972,0.406773175,1.68007427e-5,4.66687296e-5,179,83,ATP1B1/VDAC1/COX17/GPI/NDUFB2/LDHA/CYB5R3/ATP6V0B/CYCS/NDUFV2/ATP6V1F/ATP6V1E1/IDH1/ECHS1/NDUFA6/HSPA9/NDUFA4/IDH3A/COX7A2/TIMM17A/NDUFB7/TIMM8B/HSD17B10/MRPL15/TCIRG1/NDUFAB1/ACAA2/ATP6V0E1/ATP6AP1/MTX2/PHYH/MGST3/TIMM10/COX8A/NDUFS4/PRDX3/GRPEL1/NDUFS6/NDUFS8/COX5A/CASP7/ACADM/BDH2/HTRA2/SLC25A12/ALAS1/SLC25A11/ATP6V0C/HCCS/PDHA1/UQCRQ/MRPS12/MPC1/ACADVL/ISCU/COX6C/SLC25A3/NDUFB3/TIMM50/NDUFB6/MRPS22/IMMT/ETFA/VDAC2/ATP6V1D/COX7B/MDH1/HADHB/NDUFA5/POR/NDUFA1/DLAT/GLUD1/NDUFC1/NDUFS3/MRPL35/CYB5A/MDH2/TIMM13/DLD/PDHB/IDH2/NQO2,up,FALSE
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,Hallmark,Treg,SF_vs_PB_Treg,1.96073159,0.493558768,2.20468896e-5,5.80181306e-5,88,33,CTSC/CD63/TMED10/VAMP4/PAM/RAB5A/LAMP2/ARFGAP3/PPT1/NAPG/KIF1B/AP2B1/YIPF6/GLA/TSG101/RER1/SOD1/ARF1/AP3S1/LMAN1/TMED2/ABCA1/CLTC/COPE/COPB2/IGF2R/SCAMP3/DNM1L/VAMP3/COPB1/RAB2A/NAPA/SNAP23,up,FALSE
HALLMARK_ESTROGEN_RESPONSE_LATE,HALLMARK_ESTROGEN_RESPONSE_LATE,Hallmark,Treg,SF_vs_PB_Treg,1.83969458,0.43915884,2.95077799e-5,7.37694498e-5,123,52,BATF/TSPAN13/SLC27A2/CISH/CD9/ID2/NAB2/SGK1/ARL3/BTG3/PRSS23/MYOF/SLC16A1/PERP/HPRT1/NCOR2/EGR3/DYNLT3/ATP2B4/GALE/PLXNB1/CD44/FOS/GLA/IGFBP4/SLC7A5/DHCR7/NXT1/DLG5/BLVRB/DUSP2/ALDH3A2/KCNK5/SNX10/ABHD2/KLF4/SLC29A1/DNAJC1/FKBP4/SLC2A8/SLC1A4/ABCA3/TMPRSS3/FABP5/RBBP8/TOB1/COX6C/ISG20/DNAJC12/MYB/CKB/ZFP36,up,FALSE
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,Hallmark,Treg,SF_vs_PB_Treg,2.07571713,0.591458127,4.38794379e-5,9.98020545e-5,45,21,PRDX4/PFKP/TXN/PRNP/GLRX/PDLIM1/CDKN2D/LAMTOR5/PRDX1/SBNO2/NQO1/NDUFA6/MPO/GLRX2/SOD1/ATOX1/PRDX6/TXNRD1/LSP1/HMOX2/HHEX,up,FALSE
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,Treg,SF_vs_PB_Treg,1.82170251,0.434863902,4.3912904e-5,9.98020545e-5,123,60,IL4I1/LGALS1/MIF/IDI1/S100A10/LDHA/PTS/ACSL4/ENO2/IDH1/ECHS1/ACSL1/NBN/CBR3/HMGCS1/YWHAH/ECI2/HSD17B10/CRYZ/HSPH1/PCBD1/ALDH3A2/ACAA2/DHCR24/PRDX6/ALDOA/OSTC/HPGD/ACADM/CRAT/RDH11/G0S2/FASN/METAP1/CBR1/HCCS/PDHA1/GABARAPL1/LTC4S/ACADVL/NSDHL/ADIPOR2/AUH/MDH1/HSP90AA1/HADHB/UROS/NCAPH2/BPHL/ACAT2/MDH2/TP53INP2/DLD/PDHB/GLUL/UBE2L6/SDHC/PPARA/RAP1GDS1/IDH3G,up,FALSE
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,Hallmark,Treg,SF_vs_PB_Treg,1.73077846,0.395755913,7.18992249e-5,1.56302663e-4,168,51,CDKN1A/DDIT4/SLC3A2/VDR/RGS16/MAPKAPK3/S100A4/RXRA/NOTCH1/GADD45A/CCND2/PDGFA/VWA5A/TCN2/S100A10/GM2A/STOM/TP63/SERTAD3/PERP/IER5/CTSD/CD82/PLXNB2/KIF13B/RALGDS/JAG2/UPP1/DDB2/FOS/PMM1/ATF3/NINJ1/VAMP8/IL1A/F2R/DRAM1/SLC35D1/TAP1/EPS8L2/HBEGF/LIF/PRKAB1/DDIT3/NDRG1/TRIB3/FAS/KLF4/CASP1/FUCA1/RHBDF2,up,FALSE
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,Hallmark,Treg,SF_vs_PB_Treg,1.71911964,0.421472815,6.08570704e-4,0.0012678556300000001,103,37,DDIT4/WIPI1/YIF1A/MTHFD2/TUBB2A/EIF4EBP1/DNAJA4/KDELR3/SPCS1/EIF4G1/SRPRB/ATF3/EXOSC4/HERPUD1/HSPA9/SLC7A5/BANF1/KIF5B/EIF2S1/CALR/PAIP1/YWHAZ/PDIA6/SPCS3/EIF4E/SEC11A/NHP2/IFIT1/DNAJC3/HSP90B1/VEGFA/CCL2/EDEM1/HSPA5/HYOU1/SLC1A4/PREB,up,FALSE
HALLMARK_KRAS_SIGNALING_UP,HALLMARK_KRAS_SIGNALING_UP,Hallmark,Treg,SF_vs_PB_Treg,1.67656381,0.400217419,8.81936933e-4,0.00176387387,123,46,EMP1/GADD45G/RGS16/C3AR1/LAT2/BPGM/IL2RG/KCNN4/TSPAN13/ID2/GLRX/CCND2/MMD/VWA5A/CCL20/CSF2/TNFRSF1B/HDAC9/LY96/PCSK1N/PRDM1/MMP9/PDCD1LG2/ITGA2/TRAF1/ITGB2/CXCR4/PLAU/PLAUR/HBEGF/DOCK2/LIF/KLF4/G0S2/GPNMB/CBX8/FUCA1/KIF5C/USP12/IL1RL2/NRP1/DUSP6/ADAM8/TOR1AIP2/ANGPTL4/CXCL10,up,FALSE
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,Hallmark,Treg,SF_vs_PB_Treg,1.60406305,0.373723216,0.00142256814,0.00273570797,146,59,ACP5/KAT2B/CTSB/BPGM/P4HA2/BSG/MFHAS1/LAMP2/MPP1/ADIPOR1/CAST/PICALM/UBAC1/AGPAT4/OSBP2/BACH1/RNF19A/HTATIP2/ARHGEF12/HAGH/FBXO34/RAD23A/BLVRB/FECH/MOSPD1/ARL2BP/GDE1/DMTN/SLC2A1/SLC11A2/MGST3/NARF/LPIN2/SMOX/UCP2/HTRA2/BNIP3L/SEC14L1/PSMD9/CDC27/PPOX/TMEM9B/BMP2K/OPTN/MINPP1/SLC30A1/DCUN1D1/FBXO7/ATP6V0A1/MOCOS/HMBS/HDGF/SLC10A3/ELL2/NFE2L1/SDCBP/UROS/ATG4A/DCAF11,up,FALSE
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,Hallmark,Treg,SF_vs_PB_Treg,1.62157305,0.39005087,0.00184140482,0.00341000893,117,37,FURIN/RHOB/STIP1/NR4A1/BID/BTG3/BSG/ICAM1/PPT1/ATP6V1F/CNP/RAB27A/ENO2/FOS/ATF3/TMBIM6/HSPA13/RPN1/DNAJA1/TAP1/HLA-F/SQSTM1/PSMC3/PRKCD/NFKBIA/HSPA2/GRPEL1/ALDOA/HYAL2/DLG4/STARD3/ALAS1/SPR/PDAP1/HMOX1/CYB5B/FOSB,up,FALSE
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,Hallmark,Treg,SF_vs_PB_Treg,1.63179548,0.414062453,0.00304804546,0.00544293833,84,26,MVP/HSD3B7/SLC27A2/ERCC1/PRDX5/IDI1/ACSL4/PRDX1/ISOC1/IDH1/SLC25A19/ACSL1/ITGB1BP1/FIS1/YWHAH/ECI2/SLC35B2/SOD1/DHCR24/SCP2/PEX2/FADS1/CRAT/TSPO/DLG4/RDH11,up,FALSE
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,Hallmark,Treg,SF_vs_PB_Treg,1.53177004,0.37393414,0.00705461419,0.0121631279,106,26,BHLHE40/CDKN1A/PDLIM7/MYO1C/NOTCH1/PTP4A3/PRNP/CLU/PVALB/TPM3/RYR1/PLXNB2/MB/GSN/NQO1/ACSL1/FKBP1B/SCD/DAPK2/NCAM1/PSEN2/HBEGF/ADAM12/FHL1/ATP6AP1/SYNGR2,up,FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,Hallmark,Treg,SF_vs_PB_Treg,1.44254977,0.344355249,0.0149097263,0.0248495438,123,35,BHLHE40/MAST4/SLC27A2/CISH/ARL3/PRSS23/MYOF/SLC16A1/NCOR2/SLC39A6/EGR3/DYNLT3/SEC14L2/SLC1A1/KLF10/CD44/FOS/GLA/IGFBP4/MUC1/SLC7A5/DHCR7/NXT1/BLVRB/MREG/KCNK5/SLC2A1/SLC37A1/UGCG/UNC119/CLDN7/RHOD/ABHD2/KLF4/FASN,up,FALSE
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,Hallmark,Treg,SF_vs_PB_Treg,1.35868622,0.304890232,0.0202012175,0.0325826088,195,104,CDKN1A/PRDX4/MTHFD2/DCTPP1/EED/PTTG1/PA2G4/PRPS1/NBN/EIF2S1/SYNCRIP/SNRPB/POP7/SRSF2/RAD50/RANBP1/NME1/RFC2/MLH1/SMC3/RAN/RACGAP1/TUBG1/AK2/TUBB/CKS2/ILF3/IPO7/UNG/MCM6/NUDT21/KPNA2/POLD3/DEK/CKS1B/GSPT1/LMNB1/XRCC6/ESPL1/UBE2T/RAD1/NUP153/ANP32E/NUP205/GINS1/XPO1/CTPS1/PSMC3IP/UBR7/RPA3/SMC1A/CDK4/TFRC/RBBP7/CDK1/STAG1/NUP107/NAA38/PAICS/PCNA/TBRG4/POLD2/TIMELESS/RNASEH2A/CHEK2/MELK/NASP/TIPIN/AURKA/PHF5A/TCF19/CDC25A/MCM3/POLE/KIF18B/BUB1B/TOP2A/TRIP13/MCM2/PRKDC/BRCA2/GINS3/DCLRE1B/RAD51AP1/SPC25/HMGB3/POLE4/CDKN2C/CDCA3/CCP110/MYBL2/CENPM/PPP1R8/PLK4/KIF2C/ASF1B/CDCA8/SMC4/USP1/CENPE/WDR90/MAD2L1/DIAPH3/CHEK1,up,FALSE
HALLMARK_MYC_TARGETS_V1,HALLMARK_MYC_TARGETS_V1,Hallmark,Treg,SF_vs_PB_Treg,1.28887041,0.289829832,0.0452596854,0.0707182585,192,72,PRDX4/PGK1/PSMD1/VDAC1/LDHA/HSP90AB1/HPRT1/CLNS1A/PSMD14/CSTF2/PSMA7/PA2G4/PSMD8/PSMD7/BUB3/PSMB3/EXOSC7/EIF2S1/SYNCRIP/PSMA6/AP3S1/NDUFAB1/EIF4E/NHP2/YWHAQ/PSMC4/HSPE1/HNRNPA3/EIF3J/PRDX3/FAM120A/SNRPD1/COX5A/ILF2/SRSF2/EIF1AX/SNRPA1/PSMB2/UBE2L3/PSMD3/RANBP1/SRSF7/PPM1G/RNPS1/NME1/SSBP1/SNRPD3/SNRPG/LSM2/RAN/ETF1/SLC25A3/AIMP2/SNRPB2/MCM6/NOP16/KPNA2/DEK/GSPT1/HDGF/XPOT/TCP1/XRCC6/U2AF1/CDK2/XPO1/YWHAE/CTPS1/SRPK1/CANX/ERH/GNL3,up,FALSE
HALLMARK_ANGIOGENESIS,HALLMARK_ANGIOGENESIS,Hallmark,Treg,SF_vs_PB_Treg,1.50260771,0.538890449,0.0504805414,0.0764856688,17,13,TIMP1/S100A4/CCND2/PDGFA/LRPAP1/JAG2/VAV2/VEGFA/NRP1/OLR1/ITGAV/SPP1/FGFR1,up,FALSE
