pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
EGR1,EGR1,TF_Targets,CD8,SF_vs_PB_CD8,1.70087304,0.382111722,1.94953284e-5,0.00104388622,224,71,CD74/CDKN1A/SLC6A6/CD44/DUSP4/CSF1/PDGFA/CD82/CCR5/IL2RB/FASLG/SPINT1/SOCS1/LDLR/CTNNA1/F2R/SLC4A2/CCL4/FAS/FN1/PGK1/ALOX5AP/GAPDH/CTSL/GSN/CHGB/TIMP2/KRAS/SGK1/TP73/ATP2A2/CCL2/AKT1/CDKN2B/EGR1/TAP1/SPP1/PIN1/TNFSF10/SP1/SLC8A1/KLF4/ATF3/PPARG/BCL2L11/NDRG1/NAB2/EP300/IGFBP6/SRF/TNF/FOXP3/KAT2B/SIVA1/SERPINE1/IFNG/ABL1/CSF1R/EGR2/RAD51/BRCA1/CCNA2/ELK1/SLC31A1/NR3C1/STIM1/CCND2/VEGFA/CAV1/PLAU/SRC,up,FALSE
IRF3,IRF3,TF_Targets,CD8,SF_vs_PB_CD8,2.00806998,0.552026536,2.36688582e-5,0.00116174645,58,19,CDKN1A/NOTCH1/LGALS9/ISG15/USP18/IL2RB/CCL5/IRF7/CCL3/TANK/IFIT1/PML/CCL2/AKT1/CDK2/MAPK1/IRF9/TNFSF10/PPARG,up,FALSE
STAT3,STAT3,TF_Targets,CD8,SF_vs_PB_CD8,1.65951328,0.364923629,2.64265651e-5,0.00119732668,273,88,S100A11/VIM/CDKN1A/BCL3/RALGDS/NOTCH1/CD9/RGCC/CCR5/CLU/CCL5/FASLG/CIITA/SOCS1/AHR/OAS1/IFI16/HSPA1A/ANXA1/F2R/ECE1/HRAS/ARID5A/FAS/ENO2/PTTG1/FN1/VDR/MAPK3/ENTPD1/IL10/NDUFA13/PLSCR1/CSRP1/TSPO/ICOS/MCL1/BMPR2/SBNO2/BAD/FSCN1/FASN/PPARA/PIAS3/CASP3/CCL2/GADD45G/HMGB1/PIM3/CCDC88A/AKT1/CXCR6/FOXO1/EGR1/XAF1/SP1/EZH2/KLF4/MIF/BATF/ACACA/IL1RN/TNF/CFLAR/EPAS1/IL21/ACTG2/TPX2/FOXP3/JAK3/ETV6/FOXM1/BIRC3/IFNG/EIF6/STS/IL2RA/EED/FCGR1A/BCL6/BRCA1/NR3C1/CCND2/VEGFA/SFRP4/CAV1/VEGFB/MYD88,up,FALSE
IRF2,IRF2,TF_Targets,CD8,SF_vs_PB_CD8,2.01484869,0.585096614,3.15633168e-5,0.00125395954,44,21,CDKN1A/LGALS3/USP18/CCL5/IFI35/FASLG/CIITA/IL10/CEACAM1/OGN/CDK2/MYH9/TAP1/TNFSF10/SMC3/TRIM21/TNF/IFI27/VCAM1/KAT2B/IFNG,up,FALSE
HSF1,HSF1,TF_Targets,CD8,SF_vs_PB_CD8,1.97716739,0.529398883,3.19344536e-5,0.00125395954,67,26,PHLDA1/CDKN1A/TXN/SLC6A6/CLU/FASLG/HSPA1A/JUN/LDHA/FAS/IL10/ST8SIA4/MCL1/KRAS/PRKACA/CSF2/XAF1/POLK/ATF3/HLA-G/STIP1/FUT4/TNF/SERPINE1/FOXM1/CSF1R,up,FALSE
TP63,TP63,TF_Targets,CD8,SF_vs_PB_CD8,1.77600065,0.42168956,5.2530744e-5,0.00193378801,143,42,VIM/CDKN1A/CD44/DDB2/PLEC/CSF1/LGALS1/NOTCH1/SAMD9L/TPRG1/CDKN2A/IL2RB/AHR/JAG2/HLA-DQB1/FAS/CKS1B/CDK1/VDR/SYNE3/S100A2/SUN1/PERP/TP73/FASN/PPARA/XPC/CKS2/AKT1/TNFSF4/DYNC1H1/CSF2/WIPF1/CCDC28A/TNFSF10/KLF4/GRB10/ZNRF2/MXD3/CHN1/EEF1A2/TNF,up,FALSE
TBX21,TBX21,TF_Targets,CD8,SF_vs_PB_CD8,1.96960826,0.57195914,6.34383619e-5,0.00219795266,44,25,CD74/CXCR3/PDCD1/IL2RB/CCL3/SOCS1/CCL4/CD8A/IL10/GPR132/ICOS/PTPRJ/SP1/HAVCR2/TNF/IL21/SNCA/JAK3/IFNG/ABL1/EOMES/EGR2/NELFCD/CCR4/CCL3L3,up,FALSE
CEBPA,CEBPA,TF_Targets,CD8,SF_vs_PB_CD8,1.74375078,0.423619893,1.45153839e-4,0.00474975617,122,37,CDKN1A/CSF1/LGALS1/CD68/CRMP1/CCL5/CCL3/ANXA1/CTNNA1/JUN/FN1/VDR/PGK1/ALOX5AP/GAPDH/IL10/CTSL/PCK2/FASN/SLC29A1/CCL2/GNAI2/MSR1/MT2A/CSF2/DAPK2/SPP1/PIN1/TUBA4A/PPARG/ITGAX/MIF/COMT/TNF/CFLAR/VLDLR/LRPAP1,up,FALSE
NR1H3,NR1H3,TF_Targets,CD8,SF_vs_PB_CD8,1.85371725,0.491086368,2.38701464e-4,0.00739974539,71,37,CD74/CD2/ABCG1/HLA-DRB1/AHR/LDLR/SREBF2/ELOVL1/BARD1/NR5A2/VDR/BHLHE40/PCK2/FASN/PPARA/CCL2/PGRMC1/NR1H2/FOXO1/CDKN2B/PFKFB3/HTT/SPP1/RARA/PPARG/ACACA/DHCR24/TNF/FOXM1/IFNG/NCOA6/NR3C1/VEGFA/FDPS/ENG/SELPLG/ELOVL5,up,FALSE
PPARG,PPARG,TF_Targets,CD8,SF_vs_PB_CD8,1.63099247,0.369236746,2.53292806e-4,0.00745947315,209,59,CDKN1A/CD44/CSF1/ABCG1/CDKN2A/KLF6/CCL5/PKM/CCL3/PON2/FASLG/CIITA/LDLR/PFKP/HSPA1A/SREBF2/NAMPT/CD86/PEA15/FAS/VDAC1/SLC27A4/FN1/PGK1/SLC2A1/DDAH2/IL10/CTSL/S100A2/BAD/SGK1/GK/ATP2A2/PPARA/CCL2/CIC/MSR1/DBI/CDKN2B/EGR1/MAPK1/SPP1/TNFSF10/SP1/UCP3/KLF4/MIF/OLR1/NDRG1/PCNA/TNF/CFLAR/ARRDC3/ACTG2/VLDLR/ACSL1/VCAM1/CYBA/FOXP3,up,FALSE
ID3,ID3,TF_Targets,CD8,SF_vs_PB_CD8,1.99018554,0.683416069,2.7758501e-4,0.00778559863,21,11,CDKN1A/NOTCH1/CDKN2A/IL2RB/PDLIM7/JUN/FAS/EGR1/MAPK1/VCAM1/FOXP3,up,FALSE
CREB1,CREB1,TF_Targets,CD8,SF_vs_PB_CD8,1.55876849,0.343383845,3.54701846e-4,0.00937949297,268,91,CDKN1A/CTSB/SKIL/CD68/SDC4/NDC80/CCR5/CDKN2A/ANG/CCL5/IRF7/PKM/HLA-DRA/CCL3/PSEN1/PDLIM7/CIITA/LDLR/HSPA1A/HLA-DQB1/JUN/CCL4/CD86/LDHA/USF2/FN1/NR5A2/SLC2A1/ENTPD1/IL10/GALNT1/ENO1/CHGB/PPP3CA/HERPUD1/FSCN1/ADARB1/ATP2A2/XPC/CCL2/GADD45G/GZMB/AKT1/PSENEN/EGR1/PDE4B/MCAM/GEM/HTT/SPP1/GSK3A/KMT2A/ATP6V0B/ATF3/PPARG/COX8A/BCL2L11/MIF/PCNA/ACACA/DOT1L/CHEK1/NAGS/TNF/HMGCR/VCAM1/NTRK2/FOXP3/IL5RA/ETV6/FMR1/TFRC/CREM/SERPINE1/BIRC3/IFNG/IL2RA/PLK4/BRCA1/ODC1/SDS/EXO1/CCNA2/NR3C1/IL32/CCND2/VEGFA/PNPLA6/PLAU/TOM1/MCM5,up,FALSE
IRF5,IRF5,TF_Targets,CD8,SF_vs_PB_CD8,1.97696354,0.696504199,3.66262034e-4,0.00937949297,19,11,CDKN1A/CCL5/CCL3/PDLIM7/CCL4/IL10/CCL2/SPP1/TNFSF10/TNF/IFNG,up,FALSE
BMAL1,BMAL1,TF_Targets,CD8,SF_vs_PB_CD8,1.89742794,0.571965181,4.00681158e-4,0.00966233766,37,15,CDKN1A/KLF10/MBD2/PKM/LDLR/JUN/NAMPT/BHLHE40/PPARA/CCL2/HLF/EGR1/EP300/CSNK1E/SERPINE1,up,FALSE
CIITA,CIITA,TF_Targets,CD8,SF_vs_PB_CD8,1.93554365,0.631063859,4.101162e-4,0.00966233766,26,14,HLA-DMA/HLA-DRA/HLA-DMB/FASLG/HLA-DRB5/HLA-DRB1/HLA-DQB1/HLA-DPB1/S100A4/HLA-DOA/HLA-G/HLA-A/PLXNA1/RAB4B,up,FALSE
CEBPG,CEBPG,TF_Targets,CD8,SF_vs_PB_CD8,1.74886187,0.443356781,4.4886777e-4,0.0101685814,92,51,CDKN1A/CCL3/PDLIM7/CIITA/LDLR/JUN/FAS/NR5A2/ALOX5AP/CTSL/CCL2/TUBA1A/HMGB1/GNAI2/PRKACA/BAK1/PFKFB3/TIMM17A/PIN1/SP1/ATF3/PPARG/ITGAX/DDIT4/IL1RN/TNF/VLDLR/LRPAP1/IFNG/YWHAE/PTK2B/ALDH2/CCND2/TOM1/EBP/ZFPM1/GSTP1/HAMP/SLC11A1/ICAM1/SOD1/IL4/NF1/SCD/NFKB1/WDTC1/KDM6B/DDIT3/YWHAZ/CCR2/UBR2,up,FALSE
SNAI2,SNAI2,TF_Targets,CD8,SF_vs_PB_CD8,1.93451388,0.614843776,4.74656721e-4,0.0103545485,29,11,VIM/L1CAM/CD44/ITGA3/VDR/TRPS1/BRCA2/LPAR2/ITGB1/KLF4/PPARG,up,FALSE
KLF5,KLF5,TF_Targets,CD8,SF_vs_PB_CD8,1.83211991,0.520439378,7.02511069e-4,0.0147778221,49,24,CDKN1A/PDGFA/NOTCH1/CTSD/ILK/CDK1/FASN/GADD45G/FOXO1/CDKN2B/EGR1/MAPK1/GPS2/RARA/GZMA/KLF4/PPARG/B3GNT9/DHCR24/SMURF2/SERPINE1/NLRP3/CCNA2/VEGFA,up,FALSE
NR0B2,NR0B2,TF_Targets,CD8,SF_vs_PB_CD8,1.77067583,0.472738228,8.46631843e-4,0.0171953847,68,24,CDKN1A/ABCG1/SMAD7/ANG/PDCD5/AHR/JUN/FN1/NR5A2/VDR/TIMP2/KRAS/PCK2/NR1H2/EGR1/SPP1/PPARG/EP300/TNF/ACAT2/ACTG2/GAB2/SERPINE1/XPR1,up,FALSE
FOS,FOS,TF_Targets,CD8,SF_vs_PB_CD8,1.57431022,0.360283305,8.82047488e-4,0.0173175324,191,63,CDKN1A/CD44/CSF1/PDGFA/EZR/SMAD7/CTSD/CCR5/CLU/CCL5/ILK/CIITA/LDLR/RHOA/JUN/FAS/RAB11A/FN1/UPP1/IL10/ACP5/WEE1/CHGB/DHDDS/PCK2/FASN/CXCL16/CCL2/NOTCH2/PRKACA/KDM2B/TNFSF4/DYNC1H1/JUND/CSF2/TIMM17A/SPP1/PIN1/ITGAX/IL1RN/TNF/CFLAR/VCAM1/CYBA/GAB2/CASP9/CREM/SERPINE1/IFNG/CSF1R/CTSK/IL2RA/BRCA1/ODC1/ETS1/BATF3/CCNA2/NR3C1/CCND2/VEGFA/NELFE/E2F1/PLAU,up,FALSE
DNMT1,DNMT1,TF_Targets,CD8,SF_vs_PB_CD8,1.65107347,0.40701473,9.72407925e-4,0.0184757506,110,38,CDKN1A/L1CAM/CD44/CD2/CDKN2A/MBD2/PSEN1/PDCD5/PDLIM7/SOCS1/CD70/LDLR/CD8A/FAS/CDK1/PML/PRC1/MSRB1/CDKN2B/MAPK1/CHFR/KLF4/KIR2DL4/BCL2L11/PCNA/MLH1/TNF/FOXP3/KAT2B/MRPL41/CADM1/BBC3/BRCA1/AGO1/PHEX/CCNA2/IL32/VEGFA,up,FALSE
WT1,WT1,TF_Targets,CD8,SF_vs_PB_CD8,1.68559306,0.425263341,0.00101954121,0.0187300457,95,28,CDKN1A/SLC6A6/S100A10/CSF1/MAP4/PDGFA/DUSP6/USP18/IL2RB/FASLG/CORO1B/JUN/ZYX/VDR/IL10/FASN/AKT1/UBE2I/CDKN2B/BAK1/CTCF/EGR1/HTRA2/SP1/KIRREL2/RARA/ITGAX/MLH1,up,FALSE
SPI1,SPI1,TF_Targets,CD8,SF_vs_PB_CD8,1.5445535,0.34782391,0.00104939135,0.0187300457,219,74,VIM/CD44/LSP1/CSF1/NOTCH1/CD68/CDKN2A/CCL5/CCL3/P2RY10/ITGA3/PDLIM7/FASLG/CIITA/OAS1/ANXA1/HLA-DQB1/JUN/CD86/FN1/IL10/ACP5/TSPO/NCF4/FGL2/CCL2/MAP1S/GNAI2/AKT1/MSR1/EBI3/TNFSF4/IFIT3/YWHAB/MAPK1/CLEC5A/CSF2/XAF1/C1QB/DAPK2/PIN1/TNFSF10/SCARB2/SP1/RARA/KLF4/ITGAX/BCL2L11/NAB2/NCF1/IL1RN/TNF/CD80/CYBA/BSG/LY96/LIMD1/IFNG/ABL1/CSF1R/CTSK/EGR2/HCK/FCGR1A/BCL6/CSF2RA/FCER1A/TFEC/SLC31A1/NR3C1/CDK6/CCND2/PLAU/KEAP1,up,FALSE
JUNB,JUNB,TF_Targets,CD8,SF_vs_PB_CD8,1.77663496,0.488404114,0.00113008944,0.0195771376,58,30,CDKN1A/CD82/CDKN2A/CLU/CCL5/PDLIM7/JUN/IL10/S100A2/ROCK1/CCL2/GZMB/PRKACA/JUND/CSF2/SLC8A1/SMURF1/TNF/FOXP3/KAT2B/SERPINE1/CCR4/CCNA2/VEGFA/PLAU/SRC/UBC/VGF/NQO1/IL13,up,FALSE
NR4A2,NR4A2,TF_Targets,CD8,SF_vs_PB_CD8,1.84503266,0.581961621,0.00125241174,0.0210763004,30,14,CD44/CCL3/FABP5/TIMP2/CDKN2C/CCL2/SRGN/PRKACA/SPP1/TNFSF10/EEF1A2/SNCA/FOXP3/IFNG,up,FALSE
CEBPD,CEBPD,TF_Targets,CD8,SF_vs_PB_CD8,1.80451084,0.534668919,0.00131386376,0.0214962709,40,17,CCL5/CIITA/ALOX5AP/GAPDH/IL10/CASP3/CCL2/GADD45G/PRKACA/CSF2/SP1/PPARG/IRAK1/BCL2L11/MIF/CAMKK2/TNF,up,FALSE
SMAD3,SMAD3,TF_Targets,CD8,SF_vs_PB_CD8,1.65960464,0.418041445,0.00146713615,0.0233552214,96,34,VIM/CDKN1A/LGALS9/RGCC/SMAD7/CDKN2A/CIITA/AHR/RHOA/JUN/ZYX/FN1/VDR/RHOB/ITGB1/CCL2/ERF/CDKN2B/SPP1/PIN1/PPARG/E2F2/SRF/PSMD9/TNF/ACTG2/FOXP3/SERPINE1/IFNG/EGR2/BBC3/CCND2/VEGFA/PLAU,up,FALSE
SMAD4,SMAD4,TF_Targets,CD8,SF_vs_PB_CD8,1.71986552,0.460504704,0.00164736741,0.0252677259,67,21,CDKN1A/EIF4EBP1/SKIL/CSF1/RGCC/SMAD7/DPYSL2/AHR/JUN/FN1/IL10/FSCN1/CCL2/CDKN2B/SPP1/TNFSF10/HAVCR2/PPARG/BCL2L11/PAK1/PSMD9,up,FALSE
ETS1,ETS1,TF_Targets,CD8,SF_vs_PB_CD8,1.57445113,0.371805464,0.00167307523,0.0252677259,149,60,CDKN1A/CD44/CTSB/PDGFA/DUSP6/CDKN2A/ANG/IL2RB/PSEN1/ITGA3/ILK/FASLG/SOCS1/ECE1/JUN/CD8A/FAS/FN1/IL10/MCL1/ATP2A3/PERP/CASP3/CCL2/NR1H2/PIM3/EGR1/CSNK2B/CSF2/TIMM17A/SPP1/SP1/PCYT1A/NDRG1/SRF/TNF/CD6/FOXP3/JAK3/TFRC/SERPINE1/BIRC3/RAD51/ETS1/ZEB1/DPP3/CCNA2/ANPEP/PLAU/FLVCR1/B4GALT5/CSNK2A2/PTHLH/ITGAV/TBXAS1/PPP2R1B/SQSTM1/RHOC/ITGB2/IL13,up,FALSE
E2F2,E2F2,TF_Targets,CD8,SF_vs_PB_CD8,1.76631897,0.508100899,0.00180828854,0.0259669645,46,23,CDKN1A/CDCA4/CDKN2A/AHR/ECE1/PLK3/CDK1/MCM6/FOXO1/ARNT/FBXO5/FBXO43/PCNA/CHEK1/SERPINE1/ASF1B/PLK4/BRCA1/GMNN/MCM2/E2F1/MCM5/MCM7,up,FALSE
E2F1,E2F1,TF_Targets,CD8,SF_vs_PB_CD8,1.48482203,0.329115707,0.00182652164,0.0259669645,253,102,CDKN1A/DUSP4/DDB2/CDCA4/ECT2/CDKN2A/KLF6/CCL3/RACGAP1/EIF2AK2/JUN/GRAMD4/PLK3/PTTG1/CDK1/MCL1/APAF1/RBM38/CDKN2C/RASGRP1/TP73/MCM6/XPC/CASP3/NUSAP1/TOP2A/ATG9A/FOXO1/CDK2/EGR1/MAPK1/DAPK2/PIN1/CASP7/AURKA/BID/EZH2/ATAD2/PPARG/SUZ12/PCYT1A/TP53INP1/KIF23/FBXO5/RECQL4/BCL2L11/MXD3/FBXO43/PCNA/TAPBP/SRF/CHEK1/STIL/TNF/GABARAPL1/GAB2/FANCA/TRAF2/SIVA1/SERPINE1/FOXM1/ASF1B/HELLS/ULK1/NCOA3/RAD51/PLK4/BBC3/BRCA1/CDC45/GMNN/ZEB1/RASGEF1B/CCNA2/YBX3/VEGFA/MYBL2/CAV1/E2F1/PLAU/MCM5/POLE2/ERCC1/MCM7/CCNE2/KIF2C/DOK1/TYMS/SRSF2/ATG4B/PTGS1/CASP2/MMP15/TP53BP2/OAZ2/AURKB/ZNF350/FANCD2/SERPINE2/ATG7/TGFB1/POLD1,up,FALSE
NR3C1,NR3C1,TF_Targets,CD8,SF_vs_PB_CD8,1.56897913,0.371153062,0.00185163414,0.0259669645,147,52,CDKN1A/S100A10/ATP1B1/CDKN2A/CCL5/FASLG/AHR/IFI16/ANXA1/JUN/FAS/FN1/VDR/SLC2A1/IL10/RHOB/RXRA/MCL1/KRAS/BAD/SGK1/CCL2/CTLA4/FOXO1/H6PD/MT2A/CSF2/SPP1/GZMA/GLUL/PPARG/NCOA1/TSC22D3/SRF/TNF/VLDLR/SERPINE1/IFNG/CSF1R/TINF2/FCGR1A/BRCA1/MPG/ETS1/RASD1/ELK1/NR3C1/CDK6/CAV1/PLAU/TIMELESS/MT1F,up,FALSE
DMTF1,DMTF1,TF_Targets,CD8,SF_vs_PB_CD8,1.85522509,0.721110614,0.00197445658,0.0270454634,13,6,CDKN1A/BCL3/ECT2/CDKN2A/KRAS/EGR1,up,FALSE
IRF9,IRF9,TF_Targets,CD8,SF_vs_PB_CD8,1.84766166,0.659782182,0.00215008653,0.0281052444,18,12,CDKN1A/PDCD1/IRF7/OAS1/IFIT1/PML/SP100/IFIT3/IRF9/TNFSF10/SNCA/IFNG,up,FALSE
ZBTB14,ZBTB14,TF_Targets,CD8,SF_vs_PB_CD8,-1.80696117,-0.846518247,0.00216792768,0.0281052444,6,3,ZBTB14/MYC/RPL32,down,FALSE
REL,REL,TF_Targets,CD8,SF_vs_PB_CD8,1.65507852,0.426774772,0.00219497664,0.0281052444,83,35,CD74/CDKN1A/CSF1/SDC4/ISG15/IL2RB/CCL5/ILK/ALCAM/HLA-DRB1/JUN/CCL4/IL10/CSRP1/TNFRSF18/CCL2/IFIT3/CSF2/TNFSF10/SP1/TNF/IL21/FOXP3/TRAF2/BIRC3/IFNG/HLA-A/IL2RA/PLAU/CLSPN/EBP/PHF11/PTHLH/NFKB2/RIPK1,up,FALSE
HNF4A,HNF4A,TF_Targets,CD8,SF_vs_PB_CD8,1.58485226,0.385357758,0.00240818784,0.030179205,121,29,VIM/CDKN1A/L1CAM/MX1/S100A6/CD82/ANG/LDLR/RAC1/JUN/PEA15/IL10/CEACAM1/KRAS/GK/FSCN1/FGL2/FASN/PPARA/S100A4/PRKACA/EGR1/MAPK1/RARA/GLUL/PPARG/IGFBP6/TNF/ACAT2,up,FALSE
ATF1,ATF1,TF_Targets,CD8,SF_vs_PB_CD8,1.71961327,0.475762791,0.00252255749,0.0309538825,56,19,TXN/CD44/PDLIM7/CIITA/JUN/LDHA/IL10/MAP2K2/ENO1/MAPKAPK2/TOP2A/PRKACA/EGR1/UCP3/PPARG/PCNA/TNF/KAT2B/IFNG,up,FALSE
