pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
WP_JOUBERT_SYNDROME,WP_JOUBERT_SYNDROME,WikiPathways,Treg,SF_vs_PB_Treg,0.908705679,0.238541859,0.633101409,0.769291828,69,22,ARL3/RHOA/RHEB/AHI1/MYO5A/TMEM67/B9D2/UNC119/ARL13B/DVL3/RAD50/BBS7/TMEM216/RP2/RAB3IP/TMEM237/KAT5/BBS4/TCTN2/MYO6/RAB8A/ARMC9,up,FALSE
WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,WP_MIRNA_REGULATION_OF_P53_PATHWAY_IN_PROSTATE_CANCER,WikiPathways,Treg,SF_vs_PB_Treg,-0.882946162,-0.28628657,0.634900165,0.769449019,22,3,TP53/ATM/SESN3,down,FALSE
WP_DISORDERS_IN_KETOLYSIS,WP_DISORDERS_IN_KETOLYSIS,WikiPathways,Treg,SF_vs_PB_Treg,0.861427591,0.437011212,0.635071558,0.769449019,5,3,HMGCS1/ACAT2/ACAT1,up,FALSE
WP_CANONICAL_NFKB_PATHWAY,WP_CANONICAL_NFKB_PATHWAY,WikiPathways,Treg,SF_vs_PB_Treg,0.85956405,0.379797811,0.639453133,0.773636496,8,3,NFKBIE/NFKBIA/IKBKG,up,FALSE
WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,WP_FAMILIAL_HYPERLIPIDEMIA_TYPE_3,WikiPathways,Treg,SF_vs_PB_Treg,0.859714662,0.367317831,0.641071429,0.774473576,9,2,LDLR/VLDLR,up,FALSE
WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,WP_CANONICAL_AND_NONCANONICAL_TGFB_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,-0.867398348,-0.318518175,0.643556452,0.775983743,14,6,MAPK14/SMAD4/BMPR1A/LOXL2/TGFBR2/SMAD3,down,FALSE
WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS,WP_KENNEDY_PATHWAY_FROM_SPHINGOLIPIDS,WikiPathways,Treg,SF_vs_PB_Treg,0.862617943,0.332748858,0.644177892,0.775983743,13,5,CHKB/PCYT1A/PEMT/SGPL1/PISD,up,FALSE
WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL,WP_DISORDERS_OF_MITOCHONDRIAL_HOMEOSTATIS_DYNAMICS_PROTEIN_IMPORT_AND_QUALITY_CONTROL,WikiPathways,Treg,SF_vs_PB_Treg,0.89706825,0.241744008,0.64637834,0.77751409,60,22,C19orf70/PYCRL/HSPA9/UFD1L/PYCR1/HTRA2/VCP/DNM1L/PITRM1/PAM16/TIMM50/TMEM126A/COQ3/SFXN4/TXN2/MARCH5/MICU1/HSPD1/TIMM8A/STAT2/USP9X/NPLOC4,up,FALSE
WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION,WP_SMITHMAGENIS_AND_POTOCKILUPSKI_SYNDROME_COPY_NUMBER_VARIATION,WikiPathways,Treg,SF_vs_PB_Treg,0.915491996,0.215922109,0.650506417,0.779490316,134,34,TNF/ARG2/STAT3/NR1H2/FHOD1/HSPB11/RHOA/LDHA/TNFRSF13B/RAB10/LIMK1/PRKCI/PRDM1/TFE3/C12orf44/SREBF1/PRKAB1/CLTC/IFT27/RASD1/TOLLIP/IQCG/RNF41/MAEA/TTC26/COPS7A/TFEB/RABL5/ROCK1/COPS6/PEMT/RRAGA/MYD88/WDR41,up,FALSE
WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA,WP_EFFECT_OF_PROGERIN_ON_GENES_INVOLVED_IN_PROGERIA,WikiPathways,Treg,SF_vs_PB_Treg,-0.885709461,-0.257714258,0.65062191,0.779490316,34,5,RB1/INPP5K/HIST1H3A/TP53/LEF1,down,FALSE
WP_OSTEOPONTIN_SIGNALING,WP_OSTEOPONTIN_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,0.855084217,0.345875793,0.65081847,0.779490316,11,5,MMP9/PLAU/ITGAV/SPP1/MAP2K1,up,FALSE
WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,WP_TCA_CYCLE_AKA_KREBS_OR_CITRIC_ACID_CYCLE,WikiPathways,Treg,SF_vs_PB_Treg,0.863253085,0.305088931,0.652922844,0.780638008,18,10,IDH3A/MDH2/DLD/IDH2/SDHC/IDH3G/ACO2/SDHB/SUCLA2/CS,up,FALSE
WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME,WP_16P1311_COPY_NUMBER_VARIATION_SYNDROME,WikiPathways,Treg,SF_vs_PB_Treg,-0.873930163,-0.27412655,0.654324465,0.780638008,25,4,PLAG1/KIAA0430/NDE1/DCP2,down,FALSE
WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,WP_DISORDERS_OF_FOLATE_METABOLISM_AND_TRANSPORT,WikiPathways,Treg,SF_vs_PB_Treg,0.858145058,0.318331218,0.654578042,0.780638008,15,4,MTHFD2/QDPR/SLC19A1/MTHFD1,up,FALSE
WP_SODIUM_CHANNEL_IN_EPILEPSY,WP_SODIUM_CHANNEL_IN_EPILEPSY,WikiPathways,Treg,SF_vs_PB_Treg,0.856542685,0.312293657,0.658648361,0.783225843,16,7,TNF/PDCD10/PSEN1/NEDD4/AKT1/CALM1/RNF121,up,FALSE
WP_DRAVET_SYNDROME,WP_DRAVET_SYNDROME,WikiPathways,Treg,SF_vs_PB_Treg,0.859231508,0.303667634,0.658777977,0.783225843,18,6,TNF/SNTA1/MAPK11/AKT1/PRR5L/CALM1,up,FALSE
WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,WP_HEREDITARY_LEIOMYOMATOSIS_AND_RENAL_CELL_CARCINOMA_PATHWAY,WikiPathways,Treg,SF_vs_PB_Treg,-0.863238865,-0.290913643,0.659558604,0.783225843,19,4,PDK1/TP53/ACACA/RPS6,down,FALSE
WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,WP_RESISTIN_AS_A_REGULATOR_OF_INFLAMMATION,WikiPathways,Treg,SF_vs_PB_Treg,0.866640463,0.276715031,0.662141696,0.785177955,27,6,TNF/ITPR1/NFKBIA/AKT1/PLCD3/IKBKG,up,FALSE
WP_SHANK3_PATHWAY_INVOLVED_IN_PHELANMCDERMID_SYNDROME,WP_SHANK3_PATHWAY_INVOLVED_IN_PHELANMCDERMID_SYNDROME,WikiPathways,Treg,SF_vs_PB_Treg,0.859261413,0.288414324,0.667882188,0.790771211,22,8,CTTN/ITPR1/DLG4/ACTB/HRAS/PAK1/ABI1/CDC42,up,FALSE
WP_ERBB_SIGNALING,WP_ERBB_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,-0.898552379,-0.224372904,0.668750295,0.790771211,70,14,STAT5B/MAPK3/ABL2/NCK2/GSK3B/PLCG1/SOS1/PIK3R1/CAMK2D/BCL2L11/PRKCB/TP53/PRKCA/MYC,down,FALSE
WP_ANK2_PATHWAY_IN_EPILEPSY_DEVELOPMENT,WP_ANK2_PATHWAY_IN_EPILEPSY_DEVELOPMENT,WikiPathways,Treg,SF_vs_PB_Treg,0.847815017,0.303893131,0.671084223,0.792410185,17,5,BRSK1/DDIT3/DNM1L/L1CAM/ATF6,up,FALSE
WP_AMPK_REGULATION_OF_MAMMARY_MILK_PROTEIN_SYNTHESIS,WP_AMPK_REGULATION_OF_MAMMARY_MILK_PROTEIN_SYNTHESIS,WikiPathways,Treg,SF_vs_PB_Treg,-0.844465453,-0.303759579,0.677685255,0.799075985,15,6,MTOR/PRKAG2/TSC2/EIF4A2/RPTOR/EEF2,down,FALSE
WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,WP_GPR143_IN_MELANOCYTES_AND_RETINAL_PIGMENT_EPITHELIUM_CELLS,WikiPathways,Treg,SF_vs_PB_Treg,-0.851039536,-0.286802439,0.678688594,0.799131922,19,4,CREB1/GNAQ/PRKACB/PRKCB,down,FALSE
WP_TCA_CYCLE_IN_SENESCENCE,WP_TCA_CYCLE_IN_SENESCENCE,WikiPathways,Treg,SF_vs_PB_Treg,-0.834030727,-0.34969699,0.68016996,0.79974977,9,3,BRAF/PDK1/TP53,down,FALSE
WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM,WP_FEMALE_STEROID_HORMONES_IN_CARDIOMYOCYTE_ENERGY_METABOLISM,WikiPathways,Treg,SF_vs_PB_Treg,0.831012955,0.33613913,0.682881631,0.801810454,11,5,NOS3/ACADM/ACLY/HADHB/PPARA,up,FALSE
WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION,WP_SARSCOV2_B117_VARIANT_ANTAGONISES_INNATE_IMMUNE_ACTIVATION,WikiPathways,Treg,SF_vs_PB_Treg,-0.827464435,-0.359899207,0.685356079,0.802927463,8,4,MAVS/TOMM70A/TRAF6/IRF3,down,FALSE
WP_FANCONI_ANEMIA,WP_FANCONI_ANEMIA,WikiPathways,Treg,SF_vs_PB_Treg,0.867810522,0.247971398,0.685753838,0.802927463,45,7,ERCC1/MAD2L2/FANCL/NBN/SLX4/HSP90B1/RAD50,up,FALSE
WP_GLYOXYLATE_METABOLISM,WP_GLYOXYLATE_METABOLISM,WikiPathways,Treg,SF_vs_PB_Treg,0.817732195,0.393916837,0.690369375,0.807175461,6,1,LDHA,up,FALSE
WP_CELL_DIFFERENTIATION_INDEX,WP_CELL_DIFFERENTIATION_INDEX,WikiPathways,Treg,SF_vs_PB_Treg,0.818310792,0.376242111,0.69162357,0.807175461,7,3,STAT3/SRF/MEF2D,up,FALSE
WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION,WP_CELL_LINEAGE_MAP_FOR_NEURONAL_DIFFERENTIATION,WikiPathways,Treg,SF_vs_PB_Treg,-0.867401452,-0.24608422,0.692278475,0.807175461,38,14,HOMER3/ITGA6/NODAL/TPH1/DLG1/HOMER1/GABBR1/HOMER2/LIN7A/MBP/RIMS2/FBXO15/NR4A2/LEF1,down,FALSE
WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,WP_EICOSANOID_METABOLISM_VIA_CYCLOOXYGENASES_COX,WikiPathways,Treg,SF_vs_PB_Treg,-0.838713468,-0.291660307,0.693485045,0.807456124,17,5,PTGDS/PTGIR/PLA2G6/PTGDR2/PPARD,down,FALSE
WP_LEUKOTRIENE_METABOLIC_PATHWAY,WP_LEUKOTRIENE_METABOLIC_PATHWAY,WikiPathways,Treg,SF_vs_PB_Treg,-0.819430259,-0.343575225,0.69949672,0.81332303,9,2,LTA4H/DPEP2,down,FALSE
WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,WP_CHRONIC_HYPERGLYCEMIA_IMPAIRMENT_OF_NEURON_FUNCTION,WikiPathways,Treg,SF_vs_PB_Treg,-0.833849198,-0.289968771,0.701254591,0.814234497,17,8,AGER/PRKD3/PRKCZ/PRKCH/TKTL1/PRKCB/PRKCQ/PRKCA,down,FALSE
WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR,WP_DDX1_AS_A_REGULATORY_COMPONENT_OF_THE_DROSHA_MICROPROCESSOR,WikiPathways,Treg,SF_vs_PB_Treg,-0.809693108,-0.367241362,0.704442856,0.81680198,7,2,MRE11A/ATM,down,FALSE
WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,WP_MIRNA_TARGETS_IN_ECM_AND_MEMBRANE_RECEPTORS,WikiPathways,Treg,SF_vs_PB_Treg,-0.804684832,-0.364969827,0.709958125,0.822056776,7,2,COL6A2/COL5A3,down,FALSE
WP_EFFECT_OF_INTESTINAL_MICROBIOME_ON_ANTICOAGULANT_RESPONSE_OF_VITAMIN_K_ANTAGONISTS,WP_EFFECT_OF_INTESTINAL_MICROBIOME_ON_ANTICOAGULANT_RESPONSE_OF_VITAMIN_K_ANTAGONISTS,WikiPathways,Treg,SF_vs_PB_Treg,0.796500457,0.404072999,0.711868427,0.823128638,5,1,VDR,up,FALSE
WP_PHOSPHOINOSITIDES_METABOLISM,WP_PHOSPHOINOSITIDES_METABOLISM,WikiPathways,Treg,SF_vs_PB_Treg,-0.860729894,-0.235053728,0.713789995,0.823519036,45,13,PIK3CD/PTEN/MTMR3/TMEM55B/PLCB1/MTMR9/PIK3C3/INPP5D/PIP5K1B/MTMR10/PIP4K2A/PLCG1/MTMR4,down,FALSE
WP_FIBROTIC_RESPONSE_OF_TRABECULAR_MESHWORK_CELLS_TO_TGFB3_AND_ENPP2_IN_AQUEOUS_HUMOR,WP_FIBROTIC_RESPONSE_OF_TRABECULAR_MESHWORK_CELLS_TO_TGFB3_AND_ENPP2_IN_AQUEOUS_HUMOR,WikiPathways,Treg,SF_vs_PB_Treg,-0.80869426,-0.328368563,0.714176198,0.823519036,10,2,ENPP2/SMAD3,down,FALSE
WP_FOXA2_PATHWAY,WP_FOXA2_PATHWAY,WikiPathways,Treg,SF_vs_PB_Treg,-0.804997612,-0.326867547,0.719356042,0.828349381,10,3,IRS1/PPARGC1B/ACACA,down,FALSE
WP_MIRNA_BIOGENESIS,WP_MIRNA_BIOGENESIS,WikiPathways,Treg,SF_vs_PB_Treg,0.789891892,0.380505644,0.723630902,0.832125769,6,2,XPO5/RAN,up,FALSE
WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE,WP_ARACHIDONATE_EPOXYGENASE_EPOXIDE_HYDROLASE,WikiPathways,Treg,SF_vs_PB_Treg,0.785522457,0.398503744,0.724737092,0.832253034,5,2,COX8A/COX5A,up,FALSE
WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION,WP_GROWTH_FACTORS_AND_HORMONES_IN_BETA_CELL_PROLIFERATION,WikiPathways,Treg,SF_vs_PB_Treg,0.819022901,0.278182678,0.726771654,0.833444585,21,10,PDGFA/KRAS/FOXO1/AKT1/TGFBR1/FLT1/SMAD7/CDK2/CDK4/AKT3,up,FALSE
WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING,WP_BRAINDERIVED_NEUROTROPHIC_FACTOR_BDNF_SIGNALING,WikiPathways,Treg,SF_vs_PB_Treg,0.874415947,0.211767929,0.735638351,0.842457071,112,34,NTRK1/NTRK2/STAT3/CYFIP1/CAMK1/EIF4EBP1/CTNNB1/FOS/BAD/EIF2S1/DPYSL2/RHOG/NCAM1/EGR1/MAPK8/SQSTM1/RAB3A/EIF4E/EGR2/PRKCD/ELK1/NFKBIA/CFL1/AKT1/VAV2/PTPN11/IKBKG/HRAS/SRC/CDK5/MAPK7/NCF1/CDC42/KSR1,up,FALSE
