pathway_id,pathway_name,database,population,contrast,nes,enrichment_score,pvalue,padj,set_size,leading_edge_size,core_enrichment,direction,is_pooled_alias
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,Hallmark,CD8,SF_vs_PB_CD8,1.16898869,0.295884666,0.191106012,0.258251367,94,22,ANXA2/GRK5/ATP2B4/SMAD7/GCNT1/LDLR/ATP2B1/BHLHE40/RXRA/ANXA4/AKT3/PIAS3/ZMIZ1/NOTCH2/SFMBT1/SRI/PPARG/ABCC1/VAV2/PIK3CD/ATXN1/VLDLR,up,FALSE
HALLMARK_ESTROGEN_RESPONSE_EARLY,HALLMARK_ESTROGEN_RESPONSE_EARLY,Hallmark,CD8,SF_vs_PB_CD8,-1.07950132,-0.241537159,0.275687066,0.361681512,122,25,ADCY9/PEX11A/MYBBP1A/ISG20L2/MAPT/SYNGR1/FLNB/PODXL/ABLIM1/SH3BP5/DEPTOR/WFS1/SVIL/MPPED2/ASB13/IGF1R/XBP1/PRSS23/TJP3/MYBL1/MYC/TPBG/AQP3/NRIP1/ADD3,down,FALSE
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,Hallmark,CD8,SF_vs_PB_CD8,1.08690184,0.265708226,0.29386921,0.361681512,118,51,PRKCD/BTG3/RAB27A/ENO2/GGH/RHOB/RASGRP1/AGO2/CASP3/PPT1/PRKACA/PSMC3/CDKN2B/BAK1/CDK2/CNP/TAP1/BID/CDC34/TUBA4A/ATF3/BCL2L11/STIP1/BSG/TFRC/HSPA2/CHRNA5/CEBPG/FEN1/CLTB/MGAT1/MARK2/FURIN/STK25/SQSTM1/ALDOA/ATP6V1F/DGAT1/GLS/ICAM1/STARD3/CLCN2/WIZ/DLG4/CHKA/E2F5/SLC6A8/NR4A1/HMOX1/HLA-F/NAT1,up,FALSE
HALLMARK_WNT_BETA_CATENIN_SIGNALING,HALLMARK_WNT_BETA_CATENIN_SIGNALING,Hallmark,CD8,SF_vs_PB_CD8,-1.10804282,-0.323634394,0.294693897,0.361681512,32,8,AXIN1/LEF1/CUL1/TCF7/TP53/KAT2A/MYC/PTCH1,down,FALSE
HALLMARK_PEROXISOME,HALLMARK_PEROXISOME,Hallmark,CD8,SF_vs_PB_CD8,1.09299368,0.281219705,0.29657884,0.361681512,85,34,YWHAH/MVP/HRAS/PRDX1/ITGB1BP1/TSPO/SLC27A2/PRDX5/FIS1/TOP2A/HSD3B7/EHHADH/ECI2/IDH1/DHCR24/ATXN1/ACSL1/STS/CADM1/IDH2/FDPS/ERCC1/SULT2B1/ELOVL5/SMARCC1/ACSL4/PEX11B/SLC25A19/SOD1/DLG4/GNPAT/MLYCD/ESR2/IDI1,up,FALSE
HALLMARK_ANDROGEN_RESPONSE,HALLMARK_ANDROGEN_RESPONSE,Hallmark,CD8,SF_vs_PB_CD8,-1.02928772,-0.247034165,0.388864521,0.462933954,81,12,GSR/NGLY1/NCOA4/HPGD/PIAS1/TPD52/ADAMTS1/ZBTB10/DNAJB9/TNFAIP8/UAP1/ACTN1,down,FALSE
HALLMARK_FATTY_ACID_METABOLISM,HALLMARK_FATTY_ACID_METABOLISM,Hallmark,CD8,SF_vs_PB_CD8,0.967762319,0.234775725,0.526338762,0.612021816,124,22,YWHAH/S100A10/LGALS1/BLVRA/LDHA/ENO2/NCAPH2/FASN/PPARA/GLUL/EHHADH/ECI2/IDH1/MIF/PCBD1/RAP1GDS1/DHCR24/ECI1/CBR3/GABARAPL1/ACAT2/ACSL1,up,FALSE
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,Hallmark,CD8,SF_vs_PB_CD8,0.847879768,0.329658081,0.666025526,0.756306395,13,3,VDR/AKT3/FOXO1,up,FALSE
HALLMARK_DNA_REPAIR,HALLMARK_DNA_REPAIR,Hallmark,CD8,SF_vs_PB_CD8,0.902679657,0.214944763,0.680675756,0.756306395,141,31,DDB2/RBX1/CMPK2/HPRT1/MPC2/DGCR8/NELFB/SAC3D1/XPC/NUDT21/TSG101/RALA/RFC2/AK1/POLR2K/PDE4B/COX17/ADRM1/PCNA/RPA3/CANT1/RAD51/VPS28/FEN1/NELFCD/POLD3/MPG/AGO4/NELFE/ZWINT/ERCC1,up,FALSE
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,Hallmark,CD8,SF_vs_PB_CD8,0.884509132,0.207232965,0.7314534,0.795058044,159,47,SLC1A5/TANK/MRPL15/CDKN2C/MTCH2/SLC25A1/MGST3/AGPAT3/PIM3/REEP5/PFKFB3/PFKL/FAH/CMPK1/PGM1/CD151/PPARG/COX8A/IDH1/ATP1B3/ABCB8/PHYH/BCL6/RTN3/LTC4S/ALDH2/VEGFB/NMT1/BAZ2A/COX6A1/ITGA7/UBC/ESYT1/RAB34/ACLY/POR/ALDOA/IMMT/ETFB/ELOVL6/ARL4A/DGAT1/GPD2/SOD1/TALDO1/NDUFAB1/DNAJC15,up,FALSE
HALLMARK_OXIDATIVE_PHOSPHORYLATION,HALLMARK_OXIDATIVE_PHOSPHORYLATION,Hallmark,CD8,SF_vs_PB_CD8,-0.89993291500000006,-0.190516714,0.761468793,0.803569538,179,45,OXA1L/HSPA9/ACO2/NDUFV1/OAT/UQCR10/DECR1/UQCRFS1/ACADVL/GRPEL1/SUCLG1/UQCRH/COX11/ACADM/SLC25A11/ACADSB/ALDH6A1/MTRR/MRPL11/MTRF1/SDHC/MRPS30/PDHX/ATP6V1G1/ABCB7/MRPL34/COX10/COX7C/SLC25A4/ETFDH/CYB5A/NDUFB5/COX15/LRPPRC/COX4I1/CPT1A/TIMM9/UQCRC2/PHB2/SLC25A6/TOMM22/COX7A2L/SLC25A20/FXN/LDHB,down,FALSE
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,Hallmark,CD8,SF_vs_PB_CD8,0.836384106,0.220726195,0.771426757,0.803569538,73,23,NCAPH/CDK1/PSMG1/MLF1/RPL39L/CNIH2/CHFR/AURKA/EZH2/AGFG1/MAST2/HSPA2/NEK2/TTK/CSNK2A2/KIF2C/IP6K1/NF2/CDKN3/ARL4A/DMC1/BUB1/TALDO1,up,FALSE
HALLMARK_BILE_ACID_METABOLISM,HALLMARK_BILE_ACID_METABOLISM,Hallmark,CD8,SF_vs_PB_CD8,-0.826554515,-0.201831115,0.827265098,0.84414806,74,22,ISOC1/HACL1/GSTK1/CYP46A1/EFHC1/HSD17B6/PEX6/PFKM/ABCD2/CAT/LONP2/PEX11A/CROT/SLC27A5/ABCA1/LIPE/ABCD1/HSD17B4/ALDH9A1/SULT1B1/NR3C2/EPHX2,down,FALSE
HALLMARK_PROTEIN_SECRETION,HALLMARK_PROTEIN_SECRETION,Hallmark,CD8,SF_vs_PB_CD8,-0.815600915,-0.193584158,0.859713327,0.859713327,86,11,SNAP23/SEC31A/ABCA1/STX16/GOLGA4/TPD52/RAB9A/ADAM10/SCRN1/GALC/M6PR,down,FALSE
